511_JPG.rf.fcdadd475316fe98ce8bbd677a5ec151.jpg,266,90,417,303,Teratoma
1098_JPG.rf.ff2229686e07bbd3f63a95c55c0d13d6.jpg,298,213,379,364,Chocolate cyst
1170_JPG.rf.fecbc9231737a9a2d296e6e09cb58ed3.jpg,142,158,353,283,Chocolate cyst
775_JPG.rf.fe4707c38a85fd0dada0375ba4b760f8.jpg,148,150,535,501,Teratoma
639_JPG.rf.ffe591b1b66fc0c9f5c642415ac697b2.jpg,308,87,617,351,Chocolate cyst
675_JPG.rf.fee9659a74e71a95b983c02d05057732.jpg,235,384,322,481,Chocolate cyst
399_JPG.rf.fdaed3207f00d91b4fc01a685312ac33.jpg,169,115,425,411,Teratoma
826_JPG.rf.ff75d26f893a93e5379be901da41d4e9.jpg,285,144,406,256,Chocolate cyst
236_JPG.rf.fd131df62c31f8b67d0639560a18d3f4.jpg,226,103,424,265,Teratoma
391_JPG.rf.fde937ce7b5c665307cd1cab8a1eef34.jpg,206,160,286,280,Chocolate cyst
391_JPG.rf.fde937ce7b5c665307cd1cab8a1eef34.jpg,286,161,395,315,Chocolate cyst
391_JPG.rf.fde937ce7b5c665307cd1cab8a1eef34.jpg,250,96,326,191,Chocolate cyst
1283_JPG.rf.fdb8dc9e6f53af8f342d872868338d65.jpg,256,140,421,454,Chocolate cyst
1224_JPG.rf.feb14d32b1671a39cce0fb3e3bac5d41.jpg,218,59,472,518,Teratoma
119_JPG.rf.fdc7f8bafec5159c12dbac0063881888.jpg,63,198,421,526,Serous cystadenoma
736_JPG.rf.ff5c05e10c38b63ca388b74b50c1efdd.jpg,275,109,418,244,Teratoma
269_JPG.rf.ff63c97b79a7061224e64adabdbe77d0.jpg,168,147,397,330,Teratoma
973_JPG.rf.65711859a369a0ad50a11b00ac8c36b4.jpg,179,222,351,344,Chocolate cyst
1201_JPG.rf.651420b86ef62edd2f78e4af0b31ac86.jpg,174,125,501,413,Chocolate cyst
1231_JPG.rf.669fc6c75268ea40138dc177fdbdec62.jpg,173,27,532,536,Serous cystadenoma
744_JPG.rf.68221a3ca1e741ef75e8b45d9700b735.jpg,146,211,377,496,Teratoma
1076_JPG.rf.69419a2f9346e739762453fd27be4a36.jpg,62,69,535,375,Teratoma
1197_JPG.rf.6df05362ed7bdf7f3497ccc6618930f2.jpg,140,122,394,512,Mucinous cystadenoma
379_JPG.rf.6a4cbf40d6487d79c730a7b150d703c1.jpg,122,166,518,485,Teratoma
1156_JPG.rf.6d7643f1cad2971301b22f4a3cea59ca.jpg,37,104,431,570,Teratoma
519_JPG.rf.6826056854c6a8a9ee2d0a374a8e7f1f.jpg,76,118,571,571,Teratoma
553_JPG.rf.6db3d91b5b168b24528b68b82cd7c260.jpg,107,254,327,370,Teratoma
918_JPG.rf.69420866be388d353803522d02618b14.jpg,321,86,498,375,Teratoma
1273_JPG.rf.6e6714b60ea2be5936188ab84bd9da07.jpg,181,5,470,502,Serous cystadenoma
526_JPG.rf.6de896acaf777347aa6756712c61d571.jpg,192,125,475,426,Teratoma
392_JPG.rf.63c4363599fa3325a92119f27b31f7d8.jpg,290,181,387,321,Chocolate cyst
392_JPG.rf.63c4363599fa3325a92119f27b31f7d8.jpg,216,148,289,299,Chocolate cyst
798_JPG.rf.6e36cfee94dae572a34eec2461ece30d.jpg,231,142,452,392,Chocolate cyst
1189_JPG.rf.6e837e7679c8e7404e034cd450a21829.jpg,263,178,399,370,Chocolate cyst
656_JPG.rf.6ce17ae5d1e62bb28b791111e8a053c2.jpg,155,121,378,401,Teratoma
1149_JPG.rf.64a82ad423e5b062f0cdf6d4362e682c.jpg,207,100,406,367,Theca cell tumor
753_JPG.rf.6e4c7173654487d5a5da9f0e78d0f024.jpg,192,59,480,341,Teratoma
1289_JPG.rf.707912e37c6c06bb262cebb73f343d45.jpg,75,2,349,309,Serous cystadenoma
951_JPG.rf.6f63adefca6ac75b31801dece8ac9bfb.jpg,150,363,393,523,Teratoma
205_JPG.rf.6ea682688bcdc33a4a5598b55cae2e01.jpg,326,111,385,215,Chocolate cyst
1420_JPG.rf.6f8cc678c2416ddba5261a52758b14ca.jpg,274,112,477,333,High grade serous cystadenocarcinoma
540_JPG.rf.6c1c66ff099ab81953f58304fa497f4e.jpg,91,178,564,521,Chocolate cyst
764_JPG.rf.70d76b456a8973d416d26da4fe2ce924.jpg,133,196,396,411,Teratoma
816_JPG.rf.70f859e03e1d74e82fd18395434dea7f.jpg,208,96,341,312,Teratoma
1022_JPG.rf.72cbf4cab7d38f91785626ed21cf4c13.jpg,205,119,409,457,Teratoma
306_JPG.rf.6478d24721432851e67eaa524d62aa0b.jpg,191,109,524,368,Teratoma
288_JPG.rf.6c8588c6bf46a2d1829cb09aca5a57b6.jpg,140,52,516,460,Teratoma
1430_JPG.rf.6ea15fe8456dd5e4da91d3866d9fcdd1.jpg,195,142,323,352,High grade serous cystadenocarcinoma
1126_JPG.rf.737e3d6db28bfaa5caafde89780bb454.jpg,214,177,474,604,Serous cystadenoma
1411_JPG.rf.72dde69ccc52718409e8a789597921bd.jpg,286,123,409,345,Chocolate cyst
975_JPG.rf.725f3cd66d6a46b4b77a857080778a2a.jpg,253,219,404,345,Chocolate cyst
1352_JPG.rf.73c5972c70253b2de6f74f2cada2efbd.jpg,241,80,406,340,Serous cystadenoma
30_JPG.rf.758096ba42b4c5423f802ed5288ca942.jpg,188,189,341,502,Chocolate cyst
30_JPG.rf.758096ba42b4c5423f802ed5288ca942.jpg,380,104,549,460,Chocolate cyst
903_JPG.rf.64f1cfe2c458d27197a5c23e926fa882.jpg,43,73,582,476,Teratoma
1435_JPG.rf.7413f6c2cca77ec582ed8b83bd377d7f.jpg,327,87,606,392,High grade serous cystadenocarcinoma
199_JPG.rf.72c102ffe03bfd288682d84730b0dcc7.jpg,52,195,592,558,Chocolate cyst
1309_JPG.rf.767974a6b2aecc8c94521baaf578f488.jpg,185,104,449,482,Chocolate cyst
1385_JPG.rf.74ed5de11aa87a7298626b23a65eb5d4.jpg,264,189,403,501,Serous cystadenoma
800_JPG.rf.72c1583eeb94e41ad8fa71e800ff4c91.jpg,181,49,458,314,Chocolate cyst
447_JPG.rf.772787612393f50d7ada242b893296e2.jpg,52,136,615,530,Chocolate cyst
138_JPG.rf.775fd1a71196529afa828177dca8c38a.jpg,69,4,525,610,Serous cystadenoma
1346_JPG.rf.63e80abbcd021a94f05a8dabbdc0b5a5.jpg,163,227,445,455,Chocolate cyst
513_JPG.rf.6408eddbb1ad34395a6540fa330dc06f.jpg,172,86,498,283,Teratoma
872_JPG.rf.7825fea56059c66c045f4dad12d19a5d.jpg,174,110,341,382,Teratoma
80_JPG.rf.644bb7ed429fd6ffc08c084cf6a01cd7.jpg,232,116,423,366,Chocolate cyst
1177_JPG.rf.645eef9fd440cc429b998cb8dd8ad0dc.jpg,306,4,489,273,Mucinous cystadenoma
1155_JPG.rf.75843cf436f10a53388eabd9c2905596.jpg,167,102,425,613,Teratoma
944_JPG.rf.787b2658488cae69a51be0e338ffb8e7.jpg,146,127,513,454,Teratoma
1416_JPG.rf.762d5b9a630e52a31f64b9b54f765b7e.jpg,264,169,410,324,Serous cystadenoma
860_JPG.rf.7613b049a106494e65a4755e76ac41b7.jpg,155,97,393,479,Teratoma
777_JPG.rf.783b5ab65e79459c26a3cfe711382a49.jpg,78,20,432,527,Teratoma
332_JPG.rf.787179ab1a32b6f05fa7ba84705dbbb8.jpg,218,178,347,295,Chocolate cyst
883_JPG.rf.6a99809e0aa0da4cf1781f7383f5efef.jpg,162,93,446,513,Chocolate cyst
1419_JPG.rf.6cdd82a599a1aa13697d5d59c97a302d.jpg,221,81,602,293,High grade serous cystadenocarcinoma
805_JPG.rf.7870eba83cc97292c6d9bc4b6890101f.jpg,13,70,631,496,Chocolate cyst
293_JPG.rf.64c3f476b7eb413b1a38b288ce71622b.jpg,218,117,494,433,Chocolate cyst
289_JPG.rf.6a313393bb84c554916bb7e9c1fecc60.jpg,152,38,549,618,Chocolate cyst
1171_JPG.rf.7991471e8e92a7a343134732722e24ee.jpg,245,157,420,268,Chocolate cyst
1168_JPG.rf.78c624a189cf19990fed8da679a1230e.jpg,92,54,326,342,Chocolate cyst
504_JPG.rf.7afe6ff33c887cfa39745a732a8832af.jpg,196,104,407,253,Teratoma
333_JPG.rf.69c456be8e3a85e4920fd06f6bbb714a.jpg,274,156,334,277,Chocolate cyst
740_JPG.rf.7ae2f5abae38a931f104d7bdfb4f23ba.jpg,298,115,408,218,Teratoma
1375_JPG.rf.7a3660049ad84507033738e84f13aa6d.jpg,235,81,462,601,Simple cyst
847_JPG.rf.8038a1d488e0285456fdb45920c1cb90.jpg,215,125,420,496,Teratoma
722_JPG.rf.791538d24db5de2f2658b88075c114d3.jpg,233,160,368,271,Chocolate cyst
737_JPG.rf.6a850808c48e63a3b609c042df2399bb.jpg,259,139,424,246,Teratoma
1207_JPG.rf.802b9eec04817b1ea98562c60a0c32ad.jpg,217,194,371,370,Chocolate cyst
1207_JPG.rf.802b9eec04817b1ea98562c60a0c32ad.jpg,374,19,638,373,Chocolate cyst
841_JPG.rf.7cd645b4c0ca3686fc24ee3127be4c28.jpg,205,167,340,296,Teratoma
469_JPG.rf.7fa5584635b3ca7d59e06e62751acebe.jpg,61,121,551,443,Teratoma
1117_JPG.rf.7daa7fd64e1d509e5f6799283eca0917.jpg,206,120,467,390,Serous cystadenoma
1133_JPG.rf.79d876c82f9523b438f81b877a7fa675.jpg,180,123,458,387,Theca cell tumor
925_JPG.rf.7befb4f09d7e23a0678cb13a92d46b57.jpg,110,100,304,256,Teratoma
191_JPG.rf.7e92b7f52f220e18e10227890ba0323b.jpg,7,164,382,518,Chocolate cyst
1254_JPG.rf.7b11df391831a29eda54f356314b8c0c.jpg,40,106,413,374,Chocolate cyst
1308_JPG.rf.7fdf4c2df4df5494d520e6e31cca92fa.jpg,238,104,448,562,Chocolate cyst
1119_JPG.rf.7bb0fa69cf06d0ee6489cf1c22b31182.jpg,90,4,376,362,Serous cystadenoma
880_JPG.rf.7bfe2618619a83aff5a76a5875229d03.jpg,244,113,414,427,Chocolate cyst
1023_JPG.rf.7b0a4915dfd9428d74c98576c46e8de9.jpg,165,80,373,261,Chocolate cyst
1344_JPG.rf.8088a4b6d8466b874e2db93c262dd9be.jpg,217,148,365,312,Chocolate cyst
819_JPG.rf.81ebbbcc26d731c1edb54c64691e98e9.jpg,188,102,474,398,Teratoma
1191_JPG.rf.82508d06486825422f288ac2359d931c.jpg,191,122,407,455,Theca cell tumor
817_JPG.rf.7c59b60b9bd5b709272dc41805d0f75f.jpg,215,84,464,410,Teratoma
190_JPG.rf.816d75d1354feb8b196549e5798c9844.jpg,64,188,596,526,Chocolate cyst
1104_JPG.rf.812945ee966f7a0f01482a009061c0e5.jpg,197,205,340,374,Chocolate cyst
1319_JPG.rf.80075a837b8ddf180f6309e917a89569.jpg,87,83,431,410,Mucinous cystadenoma
1157_JPG.rf.82a0d826dca2e30211e020b5f65f2f6b.jpg,168,44,466,484,Teratoma
1351_JPG.rf.7b5688124ee33e736233ed8969f26fcd.jpg,214,102,403,243,Chocolate cyst
1062_JPG.rf.7a42dc1de15c33be8fa8ce4ce92889f4.jpg,234,81,395,261,Chocolate cyst
583_JPG.rf.7e12c82e8655c9195a5ed37f88e06883.jpg,257,140,422,289,Teratoma
1232_JPG.rf.825706ce99c6338ef53cb917fc125615.jpg,229,73,421,307,Serous cystadenoma
334_JPG.rf.80e407b36e37ab248628ff057df5b153.jpg,267,105,352,262,Chocolate cyst
1046_JPG.rf.82d66f3a1e3b30db4c22a380f8bdd125.jpg,184,113,501,484,Chocolate cyst
1095_JPG.rf.83aef2ccccf078f35329896757b62a66.jpg,105,111,461,421,Teratoma
67_JPG.rf.83209505a0981f0f8d4a6bec2fd5d97e.jpg,220,190,390,449,Teratoma
348_JPG.rf.82fc005b3840dd5eb53783cc2ef7e130.jpg,209,201,402,357,Teratoma
1328_JPG.rf.82f5ea639f381e028038b5bbc8fb492f.jpg,83,29,346,500,Chocolate cyst
1280_JPG.rf.897bc073961adc1130c87ad9a30793c5.jpg,241,114,449,580,Chocolate cyst
1164_JPG.rf.83e8e33515eabb4881fc1c8ca56b3633.jpg,134,122,347,384,Chocolate cyst
347_JPG.rf.8660d1292fc5fc1945361abc2b33c60d.jpg,315,182,413,325,Teratoma
796_JPG.rf.85f89bd3f14dd452dabf2f5b625ab22a.jpg,270,175,425,407,Chocolate cyst
1029_JPG.rf.86f7abf0e2323e99f58e3d4af7380f99.jpg,276,42,454,392,Serous cystadenoma
1245_JPG.rf.83c090a626c12f4c80f75e2c89d0bd18.jpg,179,100,390,415,Chocolate cyst
464_JPG.rf.8a3c502c21ab4e05b5334511d616d836.jpg,312,22,549,296,Teratoma
1106_JPG.rf.8c523586f2556af42fa293f568e49af3.jpg,200,68,472,542,Teratoma
1006_JPG.rf.84dc605a7bf50ffda7ed1480662c68d1.jpg,304,257,410,436,Chocolate cyst
1258_JPG.rf.8c94e815b058590e8edacc3bdf378101.jpg,188,270,423,450,Teratoma
1368_JPG.rf.87cf3a5704d87a05261728fa60e8f30a.jpg,294,227,447,463,Chocolate cyst
676_JPG.rf.8a344f322fac7c36a9ebc45d92ddf3d9.jpg,158,28,480,448,Chocolate cyst
1298_JPG.rf.84da1aea52c901b0b2dc994b33d34573.jpg,226,172,373,380,Theca cell tumor
1082_JPG.rf.8ca68cd84ec17f2d84eae18a6905bc34.jpg,312,159,510,494,Teratoma
1421_JPG.rf.895597b6f9ff38606f37899f37fd3175.jpg,128,18,516,522,High grade serous cystadenocarcinoma
1016_JPG.rf.894414e29cc16648e3b2a2d20354d668.jpg,301,118,520,329,Teratoma
909_JPG.rf.8a5ada9bfcfeb0a5f53db0f178045cf8.jpg,244,225,363,427,Chocolate cyst
206_JPG.rf.84d79ed31f0d6ef211fae56bcc1e54c0.jpg,335,108,400,214,Chocolate cyst
350_JPG.rf.88e58b9344fe50f863e75154d9a37668.jpg,230,162,409,252,Teratoma
1010_JPG.rf.83ed20af27a27a5aa7f5c995f893677c.jpg,140,181,613,503,Simple cyst
1236_JPG.rf.871662e9e0aae6df6fdc7e7f1a6b6656.jpg,23,104,549,492,Simple cyst
506_JPG.rf.8e3e56bafb927574fa436acabccf21da.jpg,222,104,409,279,Teratoma
170_JPG.rf.8dfe3690114bc3cac9116c933f11d770.jpg,183,117,347,459,Teratoma
1086_JPG.rf.8d662099a825f9a5dd6c67e6dd81dcf3.jpg,197,43,481,549,Teratoma
767_JPG.rf.919700859d753b6231d3f1add4e18700.jpg,222,192,417,428,Teratoma
180_JPG.rf.8e4b9a23f2b980f0bb5838beecb14ae5.jpg,174,24,532,447,Teratoma
133_JPG.rf.8fa14a9d4893aff5810dbe131f8dd20e.jpg,172,82,560,474,Serous cystadenoma
207_JPG.rf.8e16e87b17e68b5de4fee84b19000d79.jpg,245,302,364,437,Chocolate cyst
66_JPG.rf.915468b75a61ecc131f96686c5151e25.jpg,237,196,402,425,Teratoma
1409_JPG.rf.902fca06948fbe649d09f72749bd415a.jpg,151,33,390,360,Mucinous cystadenoma
743_JPG.rf.8ef1d7a5827f86239f53859f578ffb63.jpg,75,68,524,547,Teratoma
1166_JPG.rf.8f97480a3a3a11abd8ce2772a01b1903.jpg,177,99,441,343,Chocolate cyst
34_JPG.rf.91feaba16979bd7ff6eadf64a7810f40.jpg,0,91,637,618,Chocolate cyst
376_JPG.rf.8eb0c2f741bd56669ac42faf2c32c40d.jpg,7,172,211,470,Chocolate cyst
1052_JPG.rf.9137297e2819ad133e7911fd42a59aef.jpg,55,63,540,457,Serous cystadenoma
845_JPG.rf.91fd157960a0f814d5c8337d44132e64.jpg,166,73,354,379,Chocolate cyst
137_JPG.rf.90759f53bcca7dabd3b3aeb39fd3fa1f.jpg,95,4,526,580,Serous cystadenoma
167_JPG.rf.921c5ef0651a174f7cb38a3b7fb0dbc3.jpg,191,271,333,351,Teratoma
505_JPG.rf.8edeb0d31986669c09535534047c8e60.jpg,188,129,417,330,Teratoma
1112_JPG.rf.8f456d1b64f822215c2a1f3a6ae1de16.jpg,279,117,361,260,Simple cyst
870_JPG.rf.92846236aeae7f1dae0a8481d1e1c00c.jpg,116,38,476,390,Teratoma
308_JPG.rf.90625245e70a1012bc89280aa2c256d0.jpg,281,72,444,337,Teratoma
1356_JPG.rf.93072a5f5d4e0e11ce9968ea9cdc1bf4.jpg,120,8,414,477,Serous cystadenoma
1286_JPG.rf.942346eb431b337181cf150fa2a2732a.jpg,287,195,561,474,Chocolate cyst
1286_JPG.rf.942346eb431b337181cf150fa2a2732a.jpg,161,181,333,318,Chocolate cyst
1238_JPG.rf.91e7fca07220ac09716feeef77cb2e66.jpg,2,6,345,292,Simple cyst
1188_JPG.rf.8d17b18bc92eee9bb699dc33b553e400.jpg,259,192,395,384,Chocolate cyst
465_JPG.rf.91cf688ece8f43fcd53b2bf09fa07c05.jpg,211,126,317,310,Teratoma
237_JPG.rf.932623f6767dfcb298157c1e9d2efede.jpg,249,126,359,250,Teratoma
1145_JPG.rf.9501a706045b799c8d1434bc3cd982e0.jpg,204,246,625,616,Chocolate cyst
1049_JPG.rf.959a448f7843bf0c3107443574318d57.jpg,222,96,388,388,Chocolate cyst
536_JPG.rf.9688b834ce94b8855e6d0f5f201a46bb.jpg,184,128,465,400,Teratoma
196_JPG.rf.94c53799a06f13837a46eb90bfaa980c.jpg,20,170,579,530,Chocolate cyst
1030_JPG.rf.971fcbbbb6802b5e92b90b72584d74fe.jpg,194,223,428,342,Chocolate cyst
712_JPG.rf.97feb2be2d4e18360684ba6333fe0383.jpg,79,45,434,509,Teratoma
195_JPG.rf.95e7904e54004f53e5e6cc4650862a73.jpg,37,136,624,546,Chocolate cyst
1354_JPG.rf.978b0f9172c61a46fa15245e2fdb852e.jpg,121,18,505,346,Serous cystadenoma
1326_JPG.rf.98a6924088eec156dfe992d3aa700014.jpg,7,118,639,590,Chocolate cyst
1246_JPG.rf.9a3a11fb2e3550f9827d1aa847999c85.jpg,204,122,414,474,Chocolate cyst
871_JPG.rf.98218ed61a7e97a38c1d627e5ef91487.jpg,209,85,451,313,Teratoma
1453_JPG.rf.9899e783f51f3c683f09c45a5ba6eb13.jpg,248,267,414,541,High grade serous cystadenocarcinoma
188_JPG.rf.994cd86834fc221a2af7b3b7aa34c8ee.jpg,216,159,490,502,Chocolate cyst
1288_JPG.rf.9afd7695eed689d08457a003327d3936.jpg,225,155,518,431,Chocolate cyst
1161_JPG.rf.9b8b99c7ded04a5662faf992d8cde87a.jpg,12,24,366,420,Chocolate cyst
71_JPG.rf.9ab4936e08061bc1458d4876675ce3e2.jpg,55,90,488,388,Chocolate cyst
717_JPG.rf.9887a12ba35e1d3efe992b395a265a4f.jpg,340,135,528,261,Chocolate cyst
1441_JPG.rf.99eb1755baa328efeae4ed9dbb9b4de9.jpg,247,84,354,259,High grade serous cystadenocarcinoma
14_JPG.rf.9cf0888e9fe05a9fd53adad00e9112b6.jpg,230,94,421,343,Chocolate cyst
1105_JPG.rf.9ccb220a99bc0824dbf662657beccc39.jpg,191,110,464,464,Teratoma
900_JPG.rf.9cce0f9de89452a9559fe61b57419220.jpg,141,131,615,490,Chocolate cyst
680_JPG.rf.959093a8659e91b4db84f71504cbfd07.jpg,37,125,442,432,Chocolate cyst
84_JPG.rf.968c74d7d30c1dc1983f83d1ee6ad1b0.jpg,220,103,389,369,Chocolate cyst
1196_JPG.rf.9d09d247a179299d38c3542e05e09068.jpg,140,117,394,509,Mucinous cystadenoma
707_JPG.rf.9af6aa62343fd0103151b3ae167ee586.jpg,247,247,487,474,Teratoma
239_JPG.rf.9a6aebf16433bee6eda314a701772aca.jpg,24,86,559,488,Chocolate cyst
173_JPG.rf.98adaf1181a30f1f0e2a4f53cc9f3e85.jpg,189,103,365,433,Teratoma
947_JPG.rf.a07bac6853b6f1338b01a6abd1fb9ecb.jpg,203,119,439,395,Teratoma
1343_JPG.rf.98d024b970e268e6bd0171510a6b0d3a.jpg,163,130,414,303,Chocolate cyst
1345_JPG.rf.9a3376a63e806c84bc9670003aa621ea.jpg,260,177,407,319,Chocolate cyst
163_JPG.rf.9cafd7204959cbb38736a36a32526e71.jpg,281,133,400,313,Chocolate cyst
6_JPG.rf.9f5b67d18977113f6f39a9e9651f347f.jpg,164,198,434,489,Chocolate cyst
1140_JPG.rf.9dc6b118845c1e3d83c73e0c4b8d2512.jpg,203,61,477,447,Chocolate cyst
801_JPG.rf.a158780bb090b4d2972ba11b74e01dd8.jpg,236,88,382,337,Chocolate cyst
1054_JPG.rf.a18e3c008db5bdf47afea980b76f2d53.jpg,196,101,565,394,Theca cell tumor
1007_JPG.rf.9b2fedcfcd1fb6a2e55f01b4d5f91ac4.jpg,279,255,385,433,Chocolate cyst
69_JPG.rf.9e682ddf2919dc68d914425f6a72ee23.jpg,234,177,419,398,Teratoma
646_JPG.rf.a190afe4d0365f531ba76b900873bd0c.jpg,207,122,375,422,Chocolate cyst
746_JPG.rf.9e2ec5056c5c5c7e012da5e189f1f6ff.jpg,201,77,450,332,Teratoma
906_JPG.rf.a08ac51e3aa8bf0b170ae0136b00d070.jpg,149,65,417,525,Chocolate cyst
261_JPG.rf.9bcb7828ef3c4373b66db33f8aa62344.jpg,105,85,616,434,Teratoma
1301_JPG.rf.a2844482afd87416d9b5a8bd54e72539.jpg,187,34,462,508,Teratoma
1158_JPG.rf.a3064494e4177586e100b9dc80aa4258.jpg,143,25,453,484,Teratoma
1088_JPG.rf.a227484f056df8648dff8db4d8273fa5.jpg,0,109,639,434,Mucinous cystadenoma
