511_JPG.rf.fcdadd475316fe98ce8bbd677a5ec151.jpg,266,90,417,303,Teratoma
585_JPG.rf.a23c5ef989e009cf73c023ff27f0dfec.jpg,269,119,357,271,Teratoma
466_JPG.rf.a190d6bcb19ce3055db01734395a818e.jpg,202,138,443,454,Teratoma
310_JPG.rf.a2a64b7303744ac342eced964be24335.jpg,151,120,380,401,Teratoma
1378_JPG.rf.9f6c3c407f375363b8e60bcd0210ecd3.jpg,269,167,389,310,Serous cystadenoma
1026_JPG.rf.a3218a2df028430c865d21476e27ccda.jpg,145,77,385,266,Chocolate cyst
453_JPG.rf.a1aeeaa4ff20d0e8828ffe1134c3cec6.jpg,27,91,570,492,Chocolate cyst
840_JPG.rf.a36c588f94591e8016e8c895aa3b12fd.jpg,159,172,325,290,Teratoma
394_JPG.rf.a3ba85a358afef1a55cc3145cdc1a024.jpg,186,171,446,476,Chocolate cyst
538_JPG.rf.a5263a1c9686b181f9a6428370b0431d.jpg,35,177,532,490,Chocolate cyst
559_JPG.rf.a346addfbbf36e5cff43a1539000b166.jpg,28,68,460,472,Teratoma
577_JPG.rf.a6360104eac6dd8a7f05b3acfec9b154.jpg,151,261,573,529,Chocolate cyst
940_JPG.rf.a4c66df48ca0dbf375b6641ad01dba5f.jpg,240,359,399,514,Teratoma
1165_JPG.rf.a73c98418b53351acbb255b9cdf8f0e1.jpg,134,129,451,337,Chocolate cyst
997_JPG.rf.a5e94e23858614f89fc3cc0fbd684177.jpg,23,140,517,491,Teratoma
1152_JPG.rf.a5fa3abb2842be181d9027ab98898e5f.jpg,244,104,383,371,Theca cell tumor
532_JPG.rf.a622c1b946a951d97be212ce79e98a82.jpg,201,94,350,362,Teratoma
868_JPG.rf.a6472b68beb0fbc4ce52773f23b565b7.jpg,121,136,460,383,Chocolate cyst
101_JPG.rf.9c0699af7580bf8b81373e1ed0fdb0de.jpg,140,34,430,533,Serous cystadenoma
209_JPG.rf.a583114ba1de61b14624866cc23a756e.jpg,195,271,395,391,Chocolate cyst
1321_JPG.rf.a4a57b7691d7c0a02e7383c67c9bce3c.jpg,15,26,454,370,Mucinous cystadenoma
41_JPG.rf.a45a1c71f295eed901d24af58f5e827f.jpg,221,72,418,235,Chocolate cyst
294_JPG.rf.a5780b0aa870f5187b78ad886aa3762a.jpg,165,175,450,441,Chocolate cyst
1423_JPG.rf.a31c2e389551abeecea0a740143c770d.jpg,252,11,482,290,High grade serous cystadenocarcinoma
1464_JPG.rf.a887155692d43a4bd031e3230992a408.jpg,201,182,344,384,High grade serous cystadenocarcinoma
1200_JPG.rf.a8be1e30b95a0fb6b44c242d513e0ae7.jpg,216,116,444,414,Chocolate cyst
1061_JPG.rf.a7118056010997fe0428b355422458b5.jpg,234,108,431,390,Serous cystadenoma
946_JPG.rf.a63cfe0fd718834522d86e1b601605ee.jpg,192,123,456,392,Teratoma
1175_JPG.rf.a79c841af2e40097ad16dc7c9aff23a9.jpg,74,187,365,469,Mucinous cystadenoma
1212_JPG.rf.a487c88ac66b09d10e5f7a5d5c7ec532.jpg,303,93,349,204,Chocolate cyst
220_JPG.rf.a83ce4f542cdeb85ac9ce302f0588c5f.jpg,17,86,425,624,Chocolate cyst
1436_JPG.rf.a8a59e3ea7fab1f3c8c0df87cc176d87.jpg,268,274,404,397,High grade serous cystadenocarcinoma
435_JPG.rf.a7b603fcf70b5a7044c8538a38514e2a.jpg,186,109,474,496,Teratoma
724_JPG.rf.a91e9cd711295a10f28d22e92ede22a1.jpg,247,166,402,286,Chocolate cyst
1097_JPG.rf.a94c2f75438c058b76a3037fd81adfe4.jpg,185,93,468,415,Teratoma
1422_JPG.rf.aab0f2318835b52316da5b7d39fc43c9.jpg,179,185,556,520,High grade serous cystadenocarcinoma
636_JPG.rf.a9778b0a321d7f4896a08a8409679ee8.jpg,174,161,301,280,Teratoma
1400_JPG.rf.abcf034b91dc4f15b0ac26fa88690e76.jpg,203,113,399,256,Teratoma
581_JPG.rf.ac60cf6d8d4408f4bde683e73a73b305.jpg,234,166,475,262,Chocolate cyst
1469_JPG.rf.acfeed8d44664174b4402a21db284532.jpg,261,92,437,315,High grade serous cystadenocarcinoma
1028_JPG.rf.ab1c0b62b7a1490d405ee6603fe021c0.jpg,121,45,405,575,Serous cystadenoma
171_JPG.rf.ae981b752a3248bae60a1b6f2451e3c2.jpg,182,148,349,457,Teratoma
1151_JPG.rf.abd980fb8608d72db991b38dbbce5854.jpg,249,96,457,368,Theca cell tumor
1174_JPG.rf.ab6bb8a8a4bbf9decf98f81ece0d334d.jpg,252,178,612,599,Mucinous cystadenoma
485_JPG.rf.abd0bf466c16bf71429b917d991fed41.jpg,209,100,525,305,Teratoma
1279_JPG.rf.aa8f536296ae20ba3b8a194e9607933b.jpg,216,87,462,530,Chocolate cyst
337_JPG.rf.ae8f478d15d3604403527dbe5a12bbed.jpg,129,152,404,571,Teratoma
181_JPG.rf.ac3f58f7f3847e094acfa888e07d76c0.jpg,194,60,449,458,Teratoma
1027_JPG.rf.a79f0fc68058ef9b2645f1c375555919.jpg,158,68,391,249,Chocolate cyst
445_JPG.rf.ab19909f9770dba7a3e8e0c8d4ded725.jpg,204,167,469,532,Chocolate cyst
1249_JPG.rf.ad2e73f52f48c4064ebdaa3480788b81.jpg,99,254,555,539,Chocolate cyst
1173_JPG.rf.aa1d5f3a479d554272914a9432e93ca8.jpg,155,166,473,556,Mucinous cystadenoma
37_JPG.rf.b008997b8bee636f7199ddec7bc7de41.jpg,291,157,426,433,Chocolate cyst
1299_JPG.rf.a94221674e0f9086f655631fcd3168af.jpg,245,155,413,367,Theca cell tumor
1141_JPG.rf.afa2e2f2a3d78e55bf08ceeeee02d1da.jpg,220,191,493,381,Chocolate cyst
678_JPG.rf.ac7b10cdf01f89a06a5512b6d2a891c9.jpg,74,107,461,452,Chocolate cyst
132_JPG.rf.aedf06aaf488354b7fbbecbdb2072d87.jpg,130,76,543,472,Serous cystadenoma
713_JPG.rf.afed43ea8f3959f9d3c102fa699da69d.jpg,100,96,534,616,Teratoma
990_JPG.rf.ae92c957f79b6ee7cc508a7396664de7.jpg,106,110,492,419,Teratoma
576_JPG.rf.ae69870b19e3d2b7392edfebe50344b3.jpg,287,184,451,269,Chocolate cyst
161_JPG.rf.b043bbca87a77e91854bcabe71731db3.jpg,195,93,388,360,Chocolate cyst
911_JPG.rf.017fdbffc0cb2e16e9df094e1c252f58.jpg,289,152,373,340,Chocolate cyst
1102_JPG.rf.023abfad8607f485325b7801e688ef62.jpg,218,55,339,252,Chocolate cyst
1210_JPG.rf.004d083fdd610aa01a0590e29bdd0eb9.jpg,225,119,354,318,Chocolate cyst
168_JPG.rf.00d4c2b4362211275420bd828ae6a2b6.jpg,156,227,319,372,Teratoma
711_JPG.rf.02189410554e91d33df6318ec29c5ea5.jpg,117,31,545,531,Teratoma
1396_JPG.rf.029bcefff271dace63eeb7b051520235.jpg,237,126,495,347,Teratoma
1013_JPG.rf.01f28021116252b05e6d93ca9e44662b.jpg,247,100,406,314,Simple cyst
241_JPG.rf.00a7696dd50292b65da35d1cdba94b9f.jpg,23,85,569,491,Chocolate cyst
644_JPG.rf.00b245204af62a76073a4f4676b55e0d.jpg,283,81,463,363,Chocolate cyst
13_JPG.rf.00f40ca0ff4beb7b7c6fb0fd0787e89c.jpg,153,176,416,496,Chocolate cyst
1227_JPG.rf.02b6bcf41165cdb73fe56437d808ab96.jpg,196,65,416,359,Teratoma
856_JPG.rf.02f9267af553eaceed6227e0fcd07ead.jpg,239,164,378,381,Teratoma
11_JPG.rf.02ea4087737299fe454301a32b904209.jpg,52,182,536,483,Chocolate cyst
1333_JPG.rf.034a4e798d714097b06f9a4922f68dec.jpg,188,115,446,388,Teratoma
742_JPG.rf.06e6c64c4fef50f7869357f747a94e43.jpg,176,72,480,340,Teratoma
108_JPG.rf.03c6c987c61768e7c25476515b098265.jpg,242,114,405,319,Simple cyst
1160_JPG.rf.04191e1165a8d0290d7d0bc9a475e60e.jpg,196,21,318,221,Chocolate cyst
373_JPG.rf.03bb133dafeeebffd3f76b7dad7e0819.jpg,92,195,504,521,Chocolate cyst
286_JPG.rf.05cccb15f6182ebc2de93a74cfcd9831.jpg,201,122,453,439,Teratoma
197_JPG.rf.084986da5e97b7d575207adf027af04d.jpg,292,76,528,430,Chocolate cyst
1038_JPG.rf.086ebbbd9f0f0b3bf7c992b5fea3976d.jpg,151,91,447,438,Chocolate cyst
1264_JPG.rf.057db76221594e6498dc9c098b125bd0.jpg,227,126,398,389,Chocolate cyst
917_JPG.rf.0533edab7e6f528e43bf2ef36b245dc7.jpg,280,137,403,354,Teratoma
1190_JPG.rf.046a410a3fe92d226de2e662c5d10cb9.jpg,226,215,490,403,Chocolate cyst
234_JPG.rf.05c8ae4d9e1ee814127bce5c867611e5.jpg,39,119,420,357,Teratoma
117_JPG.rf.029213ce20fa9618cdff62e172498ae4.jpg,80,134,557,570,Serous cystadenoma
395_JPG.rf.042583623df554ad0ec988134fe77f0b.jpg,162,104,412,340,Chocolate cyst
164_JPG.rf.07a047619efc8e37cc31627d4730a058.jpg,93,84,556,340,Teratoma
19_JPG.rf.04139d66061ca32b3cd735da12dac760.jpg,166,191,434,519,Chocolate cyst
1417_JPG.rf.0494b4770a6f60caa0f1cbbba162c9e1.jpg,264,14,525,349,High grade serous cystadenocarcinoma
943_JPG.rf.04f359af65e9c51d30e13e53cf9854d8.jpg,283,381,468,489,Teratoma
160_JPG.rf.090a1c0cff1129343056643861103718.jpg,60,76,530,357,Chocolate cyst
679_JPG.rf.0844ebe93513727de2d5122c8c351282.jpg,268,327,344,398,Chocolate cyst
159_JPG.rf.0a37526026bcc5f5fc0e6d348bf62cf4.jpg,190,88,452,388,Chocolate cyst
1220_JPG.rf.088ac26b96afe89f47a8273bc5b2e911.jpg,147,128,580,436,Simple cyst
1123_JPG.rf.0c3aaa49e4bd57df62703ae2f19944d6.jpg,212,156,478,533,Serous cystadenoma
824_JPG.rf.0ab4caee2d0d556b16dde25e36c3b3da.jpg,291,178,382,258,Chocolate cyst
336_JPG.rf.09287b1ed72165314e8a60c49439f77c.jpg,168,68,428,499,Teratoma
1222_JPG.rf.0ad78db8fc8ddf30f3526e3d292972c0.jpg,312,25,521,386,Teratoma
1278_JPG.rf.0c30172737dfaa6e3e12364d707ac429.jpg,208,306,383,518,Chocolate cyst
1327_JPG.rf.0c73fb35ca164da81c4964731aeef2ed.jpg,160,54,483,526,Chocolate cyst
533_JPG.rf.0d6401538bc10f41cbcbf08f5c14487b.jpg,197,92,383,269,Teratoma
169_JPG.rf.0a4b0e01ce431e5b4379f6be878c747a.jpg,156,182,333,334,Teratoma
1000_JPG.rf.0b6c1390e417b34587f09839cb481c4a.jpg,186,124,448,413,Teratoma
1169_JPG.rf.0e45a89c0858555268db06a9b53191c0.jpg,150,136,367,246,Chocolate cyst
881_JPG.rf.0e106aee88fc0e0fff7d664cd2bf05cf.jpg,215,148,445,406,Chocolate cyst
1187_JPG.rf.0a6bb72684ad0bdf4ceed23686eb34ec.jpg,170,65,426,536,Theca cell tumor
198_JPG.rf.0c16d477bd6f8ba7ca7f258395d082ff.jpg,213,150,500,525,Chocolate cyst
673_JPG.rf.0dd9cf0ecbbded427a708b4cb190a2b1.jpg,263,352,317,436,Chocolate cyst
1215_JPG.rf.08828ee567ecede7ed99d073d81736c5.jpg,191,41,474,444,Chocolate cyst
7_JPG.rf.0de3a16046b6e5b05b5be84dac711834.jpg,166,172,433,482,Chocolate cyst
259_JPG.rf.0b831024b45fb9a22d45658bd69b2063.jpg,104,165,552,449,Teratoma
50_JPG.rf.0ed7092aac1e68fa7b5ed489eaed2efd.jpg,172,149,423,410,Teratoma
471_JPG.rf.0e6516d95564a8dfdcf3a0144bda1d6e.jpg,170,64,451,444,Chocolate cyst
45_JPG.rf.0f8adb2237aec10c437cd3213cbd58fd.jpg,214,53,454,426,Teratoma
378_JPG.rf.0f3721cefadcdd96fb41027eaf9baafa.jpg,57,190,490,515,Chocolate cyst
732_JPG.rf.0f469f81bcbbe1211c980df6761f827e.jpg,106,131,468,385,Chocolate cyst
902_JPG.rf.115b80da5c82f2ff790404d3ca4401fa.jpg,64,184,518,511,Chocolate cyst
291_JPG.rf.0bc00e4c49b7ed7de7f9f27e7e4183d4.jpg,184,193,520,391,Chocolate cyst
993_JPG.rf.0aad9ba51040f8f6ed578a09eb38e750.jpg,77,10,633,398,Chocolate cyst
803_JPG.rf.0b37e0c4b7e52db568d1b4814772a9e4.jpg,175,78,474,508,Chocolate cyst
804_JPG.rf.1137acc517abcc05092bc4515978428b.jpg,201,86,457,492,Chocolate cyst
755_JPG.rf.11cc1aedb2aa31c864030ad12ef87f7c.jpg,184,68,415,368,Teratoma
326_JPG.rf.11b99c0971064b5b3f6777164a0401f5.jpg,25,22,519,367,Chocolate cyst
876_JPG.rf.106a27a736aad243de87da0bd1d4f655.jpg,124,83,627,342,Chocolate cyst
811_JPG.rf.11d68579b68ae41d99840fa4ceb8576f.jpg,110,127,375,336,Teratoma
315_JPG.rf.1267d2cf6aa2bac9e2d4024b954aff91.jpg,1,60,512,444,Chocolate cyst
554_JPG.rf.10c6efc3815974d05aaf64dab85c1342.jpg,99,247,322,368,Teratoma
579_JPG.rf.0aab1118c7b199bf7e86eeb76f1ee567.jpg,167,264,558,534,Chocolate cyst
827_JPG.rf.0ff29765a0c2aca5954cfbbe0204d10e.jpg,266,114,351,249,Teratoma
647_JPG.rf.12861e5a7c3ea870c9365d18ee323a5e.jpg,221,118,400,429,Chocolate cyst
597_JPG.rf.19b8fd4d1165c5736db9c4a7057e6043.jpg,114,119,545,442,Teratoma
1237_JPG.rf.1579e9cc432d73c22c68a71e0ed06d57.jpg,179,82,422,466,Simple cyst
140_JPG.rf.154caed0c57ce22da569606929b7c26d.jpg,154,59,411,294,Serous cystadenoma
1244_JPG.rf.158ff987803968d36ea79427b5b27627.jpg,157,80,488,463,Teratoma
715_JPG.rf.1579f3b1424114923bb6baff503b3012.jpg,339,133,528,260,Chocolate cyst
438_JPG.rf.1625bc40dda6c31bbc5391783ffb15dc.jpg,180,28,487,346,Teratoma
238_JPG.rf.1b353102ca37cd8edb828854b2ec9048.jpg,227,143,332,266,Teratoma
765_JPG.rf.1b7c9a1bc9d8ee13488e3b63fe5878a6.jpg,114,189,382,403,Teratoma
81_JPG.rf.1bd871c7c72dbc2d5aa3251d647a8f9d.jpg,211,130,405,377,Chocolate cyst
709_JPG.rf.16765033469829ba05725f24b0d266c1.jpg,173,190,464,432,Teratoma
1395_JPG.rf.13eadf9b820c77aeb85e7a959fa88a71.jpg,240,120,492,366,Teratoma
110_JPG.rf.1a1aeecfa21e0ffe8558e5936d089d20.jpg,254,73,339,193,Simple cyst
1366_JPG.rf.1bdddf7a49895b6f15d9f0ff8ce7faca.jpg,188,134,509,594,Chocolate cyst
327_JPG.rf.1c8f24f81f98490c0b60e3212ba7bb1b.jpg,143,14,390,376,Chocolate cyst
444_JPG.rf.1d49a66a987ec223a7dd95da49247cf7.jpg,168,73,426,449,Teratoma
1466_JPG.rf.1d2faf4ac880ef26973bbb3d11e511c3.jpg,182,86,376,338,High grade serous cystadenocarcinoma
1183_JPG.rf.1e20a870ac792e81d3de98885347e531.jpg,143,50,425,504,Theca cell tumor
454_JPG.rf.18718f97cbbcc60f95fd3b0029f0acdd.jpg,52,91,549,487,Chocolate cyst
882_JPG.rf.1d7f4942e0c35925ee71163d33c5901d.jpg,200,35,381,292,Chocolate cyst
998_JPG.rf.1d6ae1bd61dcf16ae51f638fdfc25b06.jpg,35,132,515,471,Teratoma
82_JPG.rf.1fefe649ea414cdce92f52fc58db4e76.jpg,209,103,418,354,Chocolate cyst
1291_JPG.rf.181c1f5973eda4c3879f62d24dbe7cd4.jpg,141,12,458,419,Serous cystadenoma
1130_JPG.rf.1a228731fb125ab83d25d925fe21d949.jpg,262,164,340,311,Simple cyst
1048_JPG.rf.1cf0f02c001216a537bd91b41c598131.jpg,215,62,423,438,Chocolate cyst
162_JPG.rf.213c8870ea38eb180577a1707bc136a6.jpg,274,130,406,303,Chocolate cyst
1229_JPG.rf.12a487821b340db42afda64bd2e45e0a.jpg,112,160,385,630,Serous cystadenoma
1093_JPG.rf.2005ef7d17ae8e15f71f7070d61843ef.jpg,211,138,473,492,Chocolate cyst
1205_JPG.rf.1f2c14be5190d4c3fc7c20e85b45cf45.jpg,277,201,352,280,Chocolate cyst
474_JPG.rf.12d2fc09e53f9b954c68a2f0db642c08.jpg,155,56,476,500,Teratoma
1063_JPG.rf.2220a89ef98fde7d2bd3d20af5d35edc.jpg,276,60,401,242,Chocolate cyst
560_JPG.rf.22665eded7ef4ed590513e5cb036d424.jpg,28,83,509,474,Teratoma
971_JPG.rf.22e26229355bfbc7f73c755e52d58410.jpg,118,42,435,441,Teratoma
235_JPG.rf.1308622e43d364f666cca99a59495ba9.jpg,117,157,442,358,Teratoma
1252_JPG.rf.243a0bd1d5e91e2539b6d90f61941a7a.jpg,83,64,574,385,Chocolate cyst
489_JPG.rf.2580c7937f65cd0bdb0407fe5fbb6432.jpg,60,105,639,448,Teratoma
1349_JPG.rf.13f8bb9e5268e0e4b22794b47acb25ce.jpg,101,116,397,373,Chocolate cyst
653_JPG.rf.23670ed0f6c08b39c70b7ada8b5bf909.jpg,40,149,594,523,Teratoma
39_JPG.rf.256f2eed8d84ad79e66f6b1d82dd271c.jpg,190,77,418,244,Chocolate cyst
1388_JPG.rf.250f3328e6c441188d4a94769f9763d9.jpg,279,162,429,445,Serous cystadenoma
1410_JPG.rf.24a7c969507bb4968d4dc9ac2723f224.jpg,229,10,407,284,Teratoma
1233_JPG.rf.2728bbed962a1cfc294a99e9e921cc41.jpg,1,7,555,417,Serous cystadenoma
70_JPG.rf.259ed4c77911c0d30d5de004096ae75a.jpg,106,192,405,388,Teratoma
556_JPG.rf.26184119d5333711fca22ffaa4c62d5c.jpg,143,300,312,405,Teratoma
1306_JPG.rf.26be2455cd8397419ac39e2a426731c1.jpg,236,112,437,458,Serous cystadenoma
1185_JPG.rf.26cefc82828671213bee8dbb96591c58.jpg,39,77,496,538,Theca cell tumor
1418_JPG.rf.2483a0fb57867bfcf902009c2517a184.jpg,209,13,576,266,High grade serous cystadenocarcinoma
349_JPG.rf.13bdbf9b80a0aff49bd698994bfb99a7.jpg,208,195,395,333,Teratoma
1272_JPG.rf.170f1c5bbde982c4af5e557d4644fef7.jpg,143,118,546,474,Serous cystadenoma
1107_JPG.rf.26090c8275b86d1cfcd5445a7258bf54.jpg,420,115,598,408,Teratoma
1065_JPG.rf.227ec600a543593237a0db9e83821f30.jpg,214,104,405,373,Teratoma
778_JPG.rf.13b140fd3853c14ec73ee6a52ca000b1.jpg,177,97,574,334,Chocolate cyst
1303_JPG.rf.17871bb5c0f01e12b1939383834ed328.jpg,128,38,381,409,Simple cyst
1392_JPG.rf.2847019cdc40c1590776bc94cc5df704.jpg,78,73,348,271,Teratoma
727_JPG.rf.26dcf93f0dfc1ff2cc582592cd71d8d1.jpg,164,77,459,514,Teratoma
437_JPG.rf.17bbb42e3114a33987e72e97e70eecc9.jpg,209,54,439,318,Teratoma
1211_JPG.rf.28a3486d5c6ffe0d3885b70fe7babecf.jpg,243,48,313,177,Chocolate cyst
57_JPG.rf.144ca7e5b01942576ce776d70789d3e1.jpg,150,71,322,308,Teratoma
1300_JPG.rf.283904623937ac97cf492bfb465727e2.jpg,237,117,413,415,Chocolate cyst
1379_JPG.rf.2971ab740d9583c943cfdd0dbcc92247.jpg,220,55,442,440,Serous cystadenoma
105_JPG.rf.2b1b2f180a062c9562a2be8a3a3dbb1b.jpg,133,98,414,537,Serous cystadenoma
1415_JPG.rf.28cd3377eabf72bf462298d13694af3f.jpg,163,31,429,555,Simple cyst
916_JPG.rf.1ad4f43e494abd261c61d30502862869.jpg,203,80,455,434,Teratoma
33_JPG.rf.2d1091d12c76e11c486d528b7cb2837f.jpg,217,218,503,592,Chocolate cyst
1213_JPG.rf.2b9e1a57b9dfad62dfffc052cc591469.jpg,267,141,300,199,Chocolate cyst
1213_JPG.rf.2b9e1a57b9dfad62dfffc052cc591469.jpg,290,127,375,318,Chocolate cyst
950_JPG.rf.2cbe27b78b1b7eba6c0adceb8bbb1ad7.jpg,233,362,380,499,Teratoma
29_JPG.rf.2ed1ce4e245a76a3cce3dae6f16428bc.jpg,201,184,396,485,Chocolate cyst
36_JPG.rf.2c6700e65f9f489dc6ebfd1922d8a942.jpg,311,148,432,412,Chocolate cyst
463_JPG.rf.13ca6dcb23a1a330c1734956cfb588b9.jpg,291,27,541,336,Teratoma
863_JPG.rf.2ee9af9ecf0f43bcfc9d68c9934f37a4.jpg,253,173,322,284,Chocolate cyst
1225_JPG.rf.2cf8e6a6b5f10f1eb6bb471262177baa.jpg,178,14,460,515,Teratoma
1402_JPG.rf.17f3c04de8c3de318d9cfe82ff7fdbb7.jpg,251,121,353,274,Teratoma
1043_JPG.rf.322ed8d9d8793fe25d32a72aa9b6c88c.jpg,190,72,399,407,Teratoma
645_JPG.rf.2b6badc18d2a75a9a84b045f8a8b2550.jpg,182,81,322,336,Chocolate cyst
1001_JPG.rf.2ee02e3daca5fcb7ddb7ffae43cf41a2.jpg,17,53,636,447,Teratoma
194_JPG.rf.3240e6fe5bf483e00c91631ce8c3b405.jpg,37,140,613,547,Chocolate cyst
885_JPG.rf.2a1d82f87d51b487c097c11268e93f1f.jpg,248,137,388,408,Chocolate cyst
797_JPG.rf.319c4a291cbdfafdc0fd2456814fc5df.jpg,266,164,449,404,Chocolate cyst
183_JPG.rf.2e820e7e52c400ff806546ed20a14b38.jpg,195,49,454,434,Teratoma
1467_JPG.rf.2c41fa9ccc7023bbd3375e475e30b897.jpg,219,123,401,366,High grade serous cystadenocarcinoma
