511_JPG.rf.fcdadd475316fe98ce8bbd677a5ec151.jpg,266,90,417,303,Teratoma
1150_JPG.rf.3336030588677a7293e9d0f045e46a8d.jpg,126,111,408,391,Theca cell tumor
537_JPG.rf.3253b770acbc78175cc1016edf90f2fb.jpg,82,115,371,373,Teratoma
1265_JPG.rf.309dabb189b994db1319af50d82a7171.jpg,140,255,329,400,Chocolate cyst
1265_JPG.rf.309dabb189b994db1319af50d82a7171.jpg,192,127,509,352,Chocolate cyst
1261_JPG.rf.31bbe505d0ea21e87217a7c1b5d4ad0a.jpg,147,7,404,408,Teratoma
439_JPG.rf.333efed76dc335d4a3ebbe6eed66eaa9.jpg,225,143,383,411,Teratoma
723_JPG.rf.33b0459e7718b4f39487321cfdf7d212.jpg,211,154,374,286,Chocolate cyst
390_JPG.rf.33371aba30c16ea66a553204cff440b6.jpg,242,74,452,393,Chocolate cyst
441_JPG.rf.33d7ab659277d17f58d85b4c51d3275f.jpg,193,103,359,416,Teratoma
1305_JPG.rf.357bb73d6565aa15abbcc69cf807f658.jpg,129,17,438,394,Teratoma
907_JPG.rf.393a25a11cf79bea606c3035a9e4dae0.jpg,145,24,440,504,Chocolate cyst
402_JPG.rf.334cc344def01ce20f589c4726b6426c.jpg,180,125,393,337,Teratoma
721_JPG.rf.3401183558c14002f212297c6f16a36f.jpg,121,155,394,345,Chocolate cyst
54_JPG.rf.355deb21ebc2a3bc4666c1b3410271a0.jpg,165,55,487,372,Teratoma
1386_JPG.rf.39e07dd0f26b007d952044339ef413cc.jpg,260,211,414,499,Serous cystadenoma
1355_JPG.rf.33b1b1a771db05f59f4831e58d12e3f5.jpg,211,17,492,453,Serous cystadenoma
1142_JPG.rf.39c3d23abadc236c32b0c618ccda6c88.jpg,285,161,422,408,Chocolate cyst
1414_JPG.rf.38703e4d4e09b93ea5b27fd97f92095c.jpg,273,109,478,407,Teratoma
1320_JPG.rf.377f46f31a2cc8d712ddbc014f51c206.jpg,21,44,550,414,Mucinous cystadenoma
1431_JPG.rf.347c3503977c922bebae23c617e078d9.jpg,197,141,326,352,High grade serous cystadenocarcinoma
1057_JPG.rf.381fa549d5a2cbb28d388c96fa8905f0.jpg,181,91,400,299,Teratoma
910_JPG.rf.33b2822721d2321a52a6cbdd28efbde4.jpg,240,233,365,453,Chocolate cyst
475_JPG.rf.3a2bdcd96c417a370c91f343734a255f.jpg,169,185,441,530,Teratoma
1257_JPG.rf.2e1dff4dee3952a402b6052335569cfe.jpg,128,74,568,450,Teratoma
1290_JPG.rf.3801643cf2c795499a6674f50158002b.jpg,140,12,457,420,Serous cystadenoma
1153_JPG.rf.3740f4035d27cc4712f89a4e225aaa80.jpg,142,3,476,334,Teratoma
754_JPG.rf.3ae02f912a281b5583f42dfeb2243025.jpg,185,94,472,445,Teratoma
1092_JPG.rf.3aac538f173e39f57ddd7a35d325d4a8.jpg,157,186,590,442,Chocolate cyst
1008_JPG.rf.2aefb74da1abef6858a8658d8b3129fc.jpg,277,215,376,361,Chocolate cyst
1440_JPG.rf.358651368bf01bddf3f27acf1dc51203.jpg,241,90,430,257,High grade serous cystadenocarcinoma
942_JPG.rf.39bfe0c242a835a5f3c88a4b5fd44060.jpg,146,344,324,494,Teratoma
1134_JPG.rf.3b7429df69170adf0fc6890754b6573a.jpg,99,74,544,349,Theca cell tumor
939_JPG.rf.3a3f51097f9fcf51cadad53eb03df13d.jpg,238,106,395,276,Teratoma
991_JPG.rf.3cbd57cb40061695c34fe59134e1df36.jpg,109,107,472,415,Teratoma
779_JPG.rf.2f95579e5acbe9cb056c1af02360ce61.jpg,220,121,493,310,Chocolate cyst
1163_JPG.rf.3bb67899f10cd70a57a6fd65129cffd0.jpg,211,171,426,523,Chocolate cyst
31_JPG.rf.3c09de843ea34b170e30439b32b4136d.jpg,80,114,493,403,Chocolate cyst
937_JPG.rf.3c0bc8241c144a98c8e14f3f438b2818.jpg,228,93,487,287,Teratoma
1101_JPG.rf.3d6e1249d937c0ec4c452ef89b8c0385.jpg,161,24,284,204,Chocolate cyst
1263_JPG.rf.3c6bd9aaf8c2961e22714333faa86755.jpg,213,41,536,543,Teratoma
15_JPG.rf.3da02fdd558846e9e7c50bbdcd533de2.jpg,219,95,416,324,Chocolate cyst
1146_JPG.rf.3e19dd9852f7a11d2028dfdb1aa722ad.jpg,272,211,488,592,Chocolate cyst
38_JPG.rf.3bca45a24e52687e88eecac679d3c919.jpg,194,77,411,246,Chocolate cyst
1042_JPG.rf.3ef00a1d13d2a0363a9a27efcb190b63.jpg,230,115,458,438,Teratoma
305_JPG.rf.3eb6b41c00510e36795cb802a6874d57.jpg,186,108,526,369,Teratoma
936_JPG.rf.401c42770f553852abcf0d31a982f2f0.jpg,240,87,487,268,Teratoma
654_JPG.rf.3e25e1b8bf134b5e7c15f13ed00f00b9.jpg,79,144,496,506,Teratoma
9_JPG.rf.3f3945004f8b6edefd6e3cda39e20c97.jpg,53,185,528,485,Chocolate cyst
1055_JPG.rf.3fb3cdf356761af4d72e6c4081907cb7.jpg,28,114,528,403,Theca cell tumor
35_JPG.rf.3d45dc3a86794f4e22139453e5125f0b.jpg,79,75,639,445,Chocolate cyst
929_JPG.rf.40d06de5ad6bd50642c49bcc94172625.jpg,247,131,465,296,Teratoma
329_JPG.rf.3a3ce25b696508025f75d152a32cd959.jpg,227,191,357,389,Chocolate cyst
329_JPG.rf.3a3ce25b696508025f75d152a32cd959.jpg,212,97,309,219,Chocolate cyst
1214_JPG.rf.3e407f507407bfb7f4e1a1d52de5b93f.jpg,254,103,437,455,Chocolate cyst
640_JPG.rf.3f1ea5ac558f3c63750fdae25e91b9fa.jpg,324,123,509,461,Chocolate cyst
260_JPG.rf.40d915eb2acfed2d13be2d0e1f76ecfc.jpg,20,131,450,424,Teratoma
739_JPG.rf.438cc99a4b179ae917c562683124008a.jpg,256,136,422,241,Teratoma
1292_JPG.rf.4750c26ac5e73d9f067509b7676d1e34.jpg,140,14,457,421,Serous cystadenoma
1089_JPG.rf.3f25915e2c7c49e061a6a19026822c68.jpg,0,78,591,487,Mucinous cystadenoma
273_JPG.rf.403102f6bb6b2e0c04110b46e6b4b26a.jpg,262,159,479,449,Teratoma
1262_JPG.rf.45e44b26480129ecd24e899416eca9c3.jpg,141,45,486,500,Teratoma
859_JPG.rf.44dabd86846ac84fd4329e39dcd90bc1.jpg,150,83,463,391,Teratoma
1012_JPG.rf.4659d6950034425450c9361e90c15703.jpg,4,131,344,439,Simple cyst
102_JPG.rf.44e4dfcf0ebf2952dd35a4ad7c1fbcb3.jpg,167,41,416,484,Serous cystadenoma
396_JPG.rf.4766dbad2ce58c3907ff023432c378bb.jpg,170,90,419,358,Chocolate cyst
1426_JPG.rf.40caa1e591977c7c09caa0c9b1bc3fea.jpg,199,38,469,379,High grade serous cystadenocarcinoma
924_JPG.rf.431b581c73f3e873fa4b0f116bda79ed.jpg,136,110,297,255,Teratoma
575_JPG.rf.41dba8d5d69804fadda8e48707a008a4.jpg,235,182,453,254,Chocolate cyst
948_JPG.rf.481bf4ca787f572e7acfea397a410091.jpg,357,327,545,547,Teratoma
1071_JPG.rf.45bf69cb73af91d0922b530c815e4714.jpg,114,97,468,449,Teratoma
328_JPG.rf.45eaf310639c127a300f7d82ac5041e8.jpg,275,168,339,281,Chocolate cyst
1162_JPG.rf.495095d768ff6adf2662061b56f52bc8.jpg,16,17,309,395,Chocolate cyst
1251_JPG.rf.4909d85329bb1f22ec2bb942988224be.jpg,78,218,568,529,Chocolate cyst
1337_JPG.rf.43d7e4b0293dbd3bc527ebfcba84878a.jpg,165,6,466,537,Teratoma
1036_JPG.rf.43e0c7e8ab645723b02cdce438a795c3.jpg,238,73,372,280,Chocolate cyst
1124_JPG.rf.4a0915049fa54921f91cc75d0e660154.jpg,35,14,572,372,Serous cystadenoma
1271_JPG.rf.48d9091e97f5642d96f67167c627498f.jpg,217,83,439,476,Serous cystadenoma
1380_JPG.rf.4893be3333d998dfc77217a718c5e72b.jpg,180,81,510,375,Serous cystadenoma
1361_JPG.rf.49785fbc3fa20eb44d0ebc7e0d1367e5.jpg,91,68,552,430,Chocolate cyst
812_JPG.rf.4bb3303ae4b05cf333cdbca25b087516.jpg,153,64,483,361,Teratoma
1438_JPG.rf.4a3dff7898cdfda032d3a91da0b1496f.jpg,152,179,424,430,High grade serous cystadenocarcinoma
68_JPG.rf.4a42a321db48ebff7688e341ae630fdc.jpg,226,198,414,429,Teratoma
1241_JPG.rf.4ca04ca7dd58dda3b0c29018c5d5cc7c.jpg,170,51,450,551,Teratoma
1059_JPG.rf.4b97925bf34daee5bb0cd6700853141f.jpg,19,81,628,542,Teratoma
79_JPG.rf.4d14bbf2e1646fc1c050181c7b4c87d1.jpg,237,128,389,372,Chocolate cyst
725_JPG.rf.4b2beaa7d5d5d471c697e0e129b00fe9.jpg,35,80,620,444,Teratoma
51_JPG.rf.4cf93e8ea96abf3cbc22d472c28c2845.jpg,170,101,413,417,Teratoma
1099_JPG.rf.4d3e6909d47a3be234b7c9bd91db4218.jpg,265,78,488,382,Simple cyst
1367_JPG.rf.4c1c2740791bdd5896783affb67cd103.jpg,150,137,465,607,Chocolate cyst
55_JPG.rf.4bfe64f23151a155f221b7c5df51bfd3.jpg,44,64,608,361,Teratoma
776_JPG.rf.4af864f5dd4dc989e1e093a277397a38.jpg,133,47,404,424,Teratoma
443_JPG.rf.4f8a969fe83aa00c7ad0e7546ca34f7b.jpg,170,17,487,385,Teratoma
738_JPG.rf.4d7af2e83bb3f19fa00660fe52e0fae1.jpg,294,111,405,216,Teratoma
1138_JPG.rf.4f8cee972f4832534355dadee4b34093.jpg,207,65,416,406,Chocolate cyst
1129_JPG.rf.4fc9002cc75ee823af4ecc11a3cace44.jpg,20,29,438,421,Serous cystadenoma
48_JPG.rf.4f4f6c3d522aa14b60cdeea68b3ed388.jpg,51,40,474,469,Teratoma
952_JPG.rf.4fdc52e89c33158f0dbbb41d463134b5.jpg,137,341,442,517,Teratoma
130_JPG.rf.4930cf95ee80674b49ff0f795099af8f.jpg,162,32,481,521,Serous cystadenoma
1358_JPG.rf.4f3ff3b53306c5d29d15615986514113.jpg,32,58,616,452,Serous cystadenoma
240_JPG.rf.4ea09f0e920a4dfb44cf292ef25ec3c2.jpg,47,92,518,470,Chocolate cyst
17_JPG.rf.508f3f90bf3ba63e308f0728a4dde16b.jpg,214,105,408,322,Chocolate cyst
846_JPG.rf.52c7ef14db95674a781ff1d1c6c6039e.jpg,234,146,423,448,Teratoma
375_JPG.rf.4f5ec59d4880b32c8724fcbdebff034b.jpg,76,184,488,511,Chocolate cyst
131_JPG.rf.4f59127f076e637393c1da11425968e0.jpg,76,147,639,572,Serous cystadenoma
747_JPG.rf.4f020a598cb7685f58f2cfe464eeb055.jpg,57,74,502,385,Teratoma
1307_JPG.rf.4ea2af29be676cf3724d7c3fc57e14ef.jpg,205,315,373,536,Chocolate cyst
290_JPG.rf.530bcb4a8ae6de001c7e798132c9dba0.jpg,185,193,515,392,Chocolate cyst
525_JPG.rf.49f194b5e2be9cacfdff37e67bc03ecf.jpg,172,147,410,393,Teratoma
377_JPG.rf.538fa95f91eda5d2b76e76484a33b8fb.jpg,8,171,217,476,Chocolate cyst
432_JPG.rf.5136839ca66ff4e402f435bd4f49a84a.jpg,99,71,567,365,Chocolate cyst
1304_JPG.rf.54495b83abcb584c466c4a0555202e92.jpg,173,72,453,558,Teratoma
1446_JPG.rf.5424d9d462e54619443efde5bf49da9e.jpg,46,74,375,351,High grade serous cystadenocarcinoma
734_JPG.rf.55303f79981032fbee7e700842e98a77.jpg,105,133,471,380,Chocolate cyst
262_JPG.rf.54f12ec2491afa878b50baedf74293bb.jpg,101,81,623,434,Teratoma
862_JPG.rf.5439e5b8499b5fe24631ebecdcd4f384.jpg,276,134,430,307,Chocolate cyst
1047_JPG.rf.3a27a73f10d04b88d4ac85946a001dd3.jpg,164,100,489,462,Chocolate cyst
1172_JPG.rf.5608b82be060c5fd712fd928388d3346.jpg,131,173,597,602,Mucinous cystadenoma
635_JPG.rf.562e82901bc06d41848da3bf0341f563.jpg,155,153,281,227,Teratoma
436_JPG.rf.55a35d02c92b4aad762ac85a2e0e0cf6.jpg,176,40,467,461,Teratoma
1206_JPG.rf.55ff33e14ec183cda739b5a273e16dc5.jpg,313,18,478,364,Chocolate cyst
1374_JPG.rf.5532126fb93b25784eb092e19f5c6f79.jpg,171,24,450,548,Simple cyst
28_JPG.rf.5590c04d95425fda6cce3a4fa13a3588.jpg,340,145,450,407,Chocolate cyst
28_JPG.rf.5590c04d95425fda6cce3a4fa13a3588.jpg,136,122,330,492,Chocolate cyst
16_JPG.rf.563f02472e006062bbb20537e0c2be22.jpg,199,94,410,319,Chocolate cyst
714_JPG.rf.580b93c76d86ecb6a61e8985beead17b.jpg,85,79,506,573,Teratoma
32_JPG.rf.5cec23c92bfaf3f3c3b24aaf7c36c9c1.jpg,130,100,450,482,Chocolate cyst
1218_JPG.rf.5a4200342117574efd06c7a6eeca2465.jpg,224,81,430,365,Simple cyst
1247_JPG.rf.58d5268f8ac65e1362ac73b1190db744.jpg,161,133,377,450,Chocolate cyst
1370_JPG.rf.56eaba1c1d73f9f957d0e87fe3721649.jpg,181,113,507,355,Chocolate cyst
864_JPG.rf.59f23b8151c64bdbc1e55f3ba6b3f291.jpg,140,43,444,457,Teratoma
263_JPG.rf.56c3e338830f52b8355244eb77b3969a.jpg,87,113,620,449,Teratoma
1219_JPG.rf.596d22c04bbf6695181cbdde24c0fdc9.jpg,186,81,470,362,Simple cyst
1362_JPG.rf.5860e65c33a96ebeaa4f35e67e7c134c.jpg,215,65,445,444,Chocolate cyst
1428_JPG.rf.5c878a00ff2a8b8c0e6507497530f507.jpg,210,142,458,453,High grade serous cystadenocarcinoma
1439_JPG.rf.59797cbe9b53195e0068bf971c684a58.jpg,249,118,444,423,High grade serous cystadenocarcinoma
83_JPG.rf.59c7062c2ebecc55811365d2f810c108.jpg,86,106,522,365,Chocolate cyst
1250_JPG.rf.56f07135035ea2c27c26f7f9026d23f9.jpg,100,253,555,538,Chocolate cyst
446_JPG.rf.5960f6dbd427145fc8e1533a478ba0d1.jpg,36,133,613,546,Chocolate cyst
100_JPG.rf.5a934f23c4b5d2f20d1a2b4d908b1c12.jpg,188,58,456,498,Serous cystadenoma
139_JPG.rf.569aaafa73c30077313c98008aafa7be.jpg,71,4,366,454,Serous cystadenoma
118_JPG.rf.57fd0e9d1d652f8cc996a31cc08e747d.jpg,19,99,593,563,Serous cystadenoma
47_JPG.rf.5cec0535b0638e17349eba5e442cea23.jpg,140,30,550,435,Teratoma
781_JPG.rf.5bf010da9af89f33037f561547c16131.jpg,156,109,576,352,Chocolate cyst
1181_JPG.rf.59c0aa5030495449e23498e00b79b88d.jpg,174,66,435,526,Theca cell tumor
969_JPG.rf.5b7c3ad0a45aa3cfb71587b3993c8ade.jpg,141,80,480,575,Teratoma
287_JPG.rf.5ed6a638b6eadb3bc009f4ef8c44edbb.jpg,214,136,447,429,Teratoma
643_JPG.rf.5bc39ab1f99713f4d7a826aa184c6d6e.jpg,332,88,544,419,Chocolate cyst
1424_JPG.rf.5e44990825d443dd3331c78b02c68657.jpg,216,102,363,451,High grade serous cystadenocarcinoma
1193_JPG.rf.606b3e2711774f5f3096d72a66a4d9b1.jpg,4,95,406,445,Mucinous cystadenoma
810_JPG.rf.5dc6a216ae211474e9e62b32d75e0461.jpg,164,112,408,341,Teratoma
949_JPG.rf.5e3b4402d435586db216f9faa8464440.jpg,8,86,239,411,Teratoma
233_JPG.rf.5efa68f3dd24263791ac07facafbc90e.jpg,48,133,393,330,Teratoma
861_JPG.rf.60aa16d7cfbff6c49f3c8402b32cbf73.jpg,129,68,516,483,Teratoma
972_JPG.rf.5e80de6d0051b9b0a5a07c7533c23fbe.jpg,162,141,315,260,Chocolate cyst
1184_JPG.rf.608447688c7f21f9be8c88881f2f33f4.jpg,164,73,432,514,Theca cell tumor
1332_JPG.rf.6150bc3d1370d4c3f8b6a28ab828463c.jpg,76,4,556,407,Teratoma
1_JPG.rf.6311000475c9d5e9287ee0950983f2fa.jpg,186,81,304,358,Simple cyst
858_JPG.rf.61af04ec428a491e443a32ecd7f46296.jpg,212,153,346,361,Teratoma
381_JPG.rf.62c783c3cbd762635ca043235c71e0c6.jpg,102,142,483,489,Teratoma
1019_JPG.rf.6345deab4287b599826a993cde3f01c1.jpg,175,136,528,448,Teratoma
912_JPG.rf.62aa8aa98a1af6405be9709a18844150.jpg,296,178,356,307,Chocolate cyst
886_JPG.rf.5f7368f5a936ae9f89d10b7eff96db07.jpg,194,121,445,375,Chocolate cyst
219_JPG.rf.6203cc8f7d3c08cc49a9d1b5c2ce6ed6.jpg,81,93,496,583,Chocolate cyst
382_JPG.rf.600f5789e8f2b321836b340be6ce4220.jpg,151,169,536,504,Teratoma
1347_JPG.rf.5f3677b06aa008795ce7287cd0e2c663.jpg,158,195,408,356,Chocolate cyst
208_JPG.rf.5fb075d3106028c90cb4392d2d9d880e.jpg,252,301,358,441,Chocolate cyst
189_JPG.rf.6285552b8cfb52cde2aad934f3dde53b.jpg,200,237,454,598,Chocolate cyst
637_JPG.rf.629e82e262179d0bf7b9f28d7b3c4064.jpg,175,142,314,277,Teratoma
147_JPG.rf.62782ad7644a9758d2d00f95f189d54b.jpg,302,40,462,321,Theca cell tumor
1100_JPG.rf.631277a9a1e6f5270f35510f27c83d34.jpg,236,119,367,370,Teratoma
335_JPG.rf.61ae5f62cba6c8a0834e9135a48eee82.jpg,146,68,403,477,Teratoma
999_JPG.rf.631fd96e3c83f7ec2078197e778be893.jpg,178,87,444,402,Teratoma
719_JPG.rf.639e5d76c76e0d36f859a83e5dc78e66.jpg,98,125,371,315,Chocolate cyst
1011_JPG.rf.637d971c3cf0cb8974f74b1233d1bc24.jpg,231,131,628,403,Simple cyst
741_JPG.rf.b4be8f8dc2c7db42a163475e2ab5a91e.jpg,287,130,370,242,Teratoma
1365_JPG.rf.b6a16bf37199100ae1099fdb1f744983.jpg,260,96,434,384,Chocolate cyst
518_JPG.rf.b0a1885ba193e1acd3e800b615875807.jpg,202,92,454,415,Teratoma
1331_JPG.rf.b675b24c8852b22167a6a66d431b749c.jpg,1,121,408,409,Chocolate cyst
1255_JPG.rf.b6aada7116dc681e2399df96effdcce8.jpg,155,73,386,480,Serous cystadenoma
264_JPG.rf.b662c7bca48ef0e686102b3070e05482.jpg,104,88,544,381,Teratoma
541_JPG.rf.b7a940272c845048cce19a7aa6006b88.jpg,233,151,470,484,Chocolate cyst
1376_JPG.rf.b6472dcbf1e977f37710003360e6f0d8.jpg,224,69,443,491,Simple cyst
351_JPG.rf.b7bda1748b59e4d5ae1e054f67df0ee0.jpg,231,160,410,255,Teratoma
1058_JPG.rf.b86a9cb13f00b08a1aa283a58d71e1ce.jpg,61,71,593,549,Teratoma
1391_JPG.rf.b976a95ee67134fd5c2df5b989c17d73.jpg,109,73,337,271,Teratoma
766_JPG.rf.b8d9945f11d4fa9c8a716266404890e7.jpg,168,183,446,397,Teratoma
1147_JPG.rf.b981376ad31cdfb2ae6605ef20a76481.jpg,288,272,505,586,Chocolate cyst
40_JPG.rf.b99c87a8d887f61c9b1193761ee00590.jpg,193,73,415,241,Chocolate cyst
1103_JPG.rf.b636ad3594070d42ef48d763cdea54c7.jpg,173,117,262,353,Chocolate cyst
534_JPG.rf.b97a3044244f6cd3876cd1fca9a44349.jpg,183,83,321,355,Teratoma
945_JPG.rf.b9f4f84b885911b76cc87411f57e5d02.jpg,21,87,293,407,Teratoma
1020_JPG.rf.b44212ca4d840fefc8a50648c8fc6e53.jpg,96,137,452,429,Teratoma
844_JPG.rf.bbc73a39292e912f50984997912288f4.jpg,201,119,405,401,Chocolate cyst
818_JPG.rf.b45be2fb90dd8944dab99be843c17a7b.jpg,165,87,461,399,Teratoma
1259_JPG.rf.b60e662454a8bc425e7d99007c99ac92.jpg,263,138,402,311,Teratoma
970_JPG.rf.bbd98fef72f10c3090e47b8906b11d4b.jpg,144,81,489,570,Teratoma
1159_JPG.rf.ba4d22c5b0b5771bb043ca242acc7051.jpg,12,0,637,440,Teratoma
1186_JPG.rf.b469821e6b7c21ba62c40dbe94bb56ac.jpg,169,77,426,567,Theca cell tumor
374_JPG.rf.bcf83768b3bb6c1a54ecbe2ac91459e3.jpg,152,201,493,508,Chocolate cyst
638_JPG.rf.bbe426d36a980135e58caaf2fcc616bd.jpg,154,158,321,278,Teratoma
18_JPG.rf.b1d98c09ca2dea7b93cda8ef2dadff67.jpg,141,149,408,562,Chocolate cyst
1248_JPG.rf.b513b548d0b32df4a4ed3e953aef5363.jpg,174,98,389,421,Chocolate cyst
1037_JPG.rf.bef9db56fe3d61d5701a67428924f221.jpg,93,59,467,441,Chocolate cyst
1073_JPG.rf.bf39c04d84bb1f007d7a7244e9deb02b.jpg,164,16,499,491,Teratoma
843_JPG.rf.be6ae36b6ee46132f5265a590233aec7.jpg,268,134,446,443,Chocolate cyst
1348_JPG.rf.c0892104e5066549c7e622a5908862e8.jpg,238,139,496,342,Chocolate cyst
763_JPG.rf.b42fefd60d7b47b8232e347a112675cf.jpg,133,206,387,406,Teratoma
1401_JPG.rf.bd6f4fbb6777f89cc9fb491641a72849.jpg,272,100,412,281,Teratoma
434_JPG.rf.c0994d736d7e700fabbb27dc356ff42c.jpg,154,61,511,527,Teratoma
901_JPG.rf.bd9fef20aa492971cc7d8be0f7543fc0.jpg,121,133,600,488,Chocolate cyst
1281_JPG.rf.c038a244bbcb145aa2fa1d98dd4ae517.jpg,217,73,417,343,Chocolate cyst
1429_JPG.rf.bc7acbe6a1bb5c2776a59574009b4b08.jpg,246,188,365,354,High grade serous cystadenocarcinoma
