511_JPG.rf.fcdadd475316fe98ce8bbd677a5ec151.jpg,266,90,417,303,Teratoma
1072_JPG.rf.be2197f1f6c0e1d52e64e2db7bc83291.jpg,132,50,495,455,Teratoma
1350_JPG.rf.b3ff7c7fbd41e622843fc5d07996ad70.jpg,188,126,265,269,Chocolate cyst
857_JPG.rf.c0604ef107eb247eb66995beccb48eb8.jpg,259,158,410,386,Teratoma
1195_JPG.rf.c11fd0de3ee328d00394fe4811a7e620.jpg,101,46,366,488,Mucinous cystadenoma
46_JPG.rf.c302c2760b4faff03b6f380d1b3c13a9.jpg,117,43,571,442,Teratoma
1041_JPG.rf.c32883c1ef3e3482153fdd62990ecfc2.jpg,152,154,502,538,Serous cystadenoma
85_JPG.rf.c22606c5a75bdec6de36e4d6cc1081c4.jpg,214,211,305,342,Chocolate cyst
1083_JPG.rf.c2994780eb2dbb5c63c7c54dcb90c0e5.jpg,240,220,436,515,Teratoma
710_JPG.rf.bff01259ef23e71754af1e312c5720eb.jpg,199,144,479,392,Teratoma
1096_JPG.rf.c106eccd77d94a3a32ced5fde75bfbf4.jpg,202,17,485,376,Chocolate cyst
125_JPG.rf.c165bf4dc2e7f0f501073e255e94e078.jpg,73,126,464,419,Teratoma
423_JPG.rf.b2477144342b183c9a5d53610e02125d.jpg,204,122,408,427,Teratoma
527_JPG.rf.c2e5dc022eee904005d3dda1053350ff.jpg,4,84,624,406,Teratoma
1091_JPG.rf.c369d8806023a48dc05e3490455212d4.jpg,262,164,431,398,Chocolate cyst
1325_JPG.rf.b4a402c93e14cc649f83ae71973085d7.jpg,5,101,584,630,Chocolate cyst
1051_JPG.rf.c330a27e39db8ad4d3b36505286f7bd1.jpg,201,77,452,451,Serous cystadenoma
849_JPG.rf.c3fe316111306f6b8f0dae225ab4829d.jpg,181,45,463,473,Chocolate cyst
1024_JPG.rf.b471c0b8626f5f9816b7ee92cb560c63.jpg,262,72,435,230,Chocolate cyst
10_JPG.rf.c516b21a667bed8889b7a3e0a8b08fb2.jpg,117,107,493,313,Chocolate cyst
330_JPG.rf.b3afc2a4f79679ceda5c4533475aeeb1.jpg,233,169,361,366,Chocolate cyst
481_JPG.rf.c4fe2406a372f99b715df1564bb28414.jpg,273,99,483,453,Chocolate cyst
488_JPG.rf.c58fead105f9b7264c840595b1256c46.jpg,74,89,631,360,Teratoma
1260_JPG.rf.c563f8999c93e4f43315bee6730e9243.jpg,158,46,472,414,Teratoma
716_JPG.rf.c474a37ff6f28575d38ad77069d72e86.jpg,305,187,503,292,Teratoma
1128_JPG.rf.c5949b7343681b5d933a9870605b0eee.jpg,15,29,433,423,Serous cystadenoma
1295_JPG.rf.b755937ee394a30a0e9c51288a0516e1.jpg,248,24,456,265,Theca cell tumor
1239_JPG.rf.c5ffb0c4c2541eb2062c59f5b52fcc98.jpg,40,93,547,479,Simple cyst
869_JPG.rf.b113fed3c4ddd6184b6d615662857ee2.jpg,282,120,358,235,Teratoma
555_JPG.rf.c809df6f9f5a17d63cda327de267fb42.jpg,248,266,372,388,Teratoma
1240_JPG.rf.c72bbd59ec8f31e28dcbe49023caa3d9.jpg,175,49,464,539,Teratoma
1234_JPG.rf.c901790fa2fda05baab35739ca4b0d9f.jpg,127,10,557,507,Chocolate cyst
926_JPG.rf.b1c96dc071286443dc2861d535ff7da0.jpg,257,136,345,286,Teratoma
720_JPG.rf.c5d07bb5f626af311a4c2f098593a65a.jpg,99,125,371,320,Chocolate cyst
517_JPG.rf.c6c73ec0843e692304c8b23c508c58a8.jpg,210,74,479,522,Teratoma
1412_JPG.rf.c9a87b61891e99e641af7b8bb41c038f.jpg,234,39,406,307,Serous cystadenoma
539_JPG.rf.c9c57639243a0e9c8106bcee31e53b08.jpg,34,193,535,492,Chocolate cyst
1311_JPG.rf.b758a5ef75fb518d86ef1a183a55b9ef.jpg,123,58,492,500,Teratoma
1025_JPG.rf.b6ee730d792633ef1e7f17c4233a1e53.jpg,261,83,401,239,Chocolate cyst
314_JPG.rf.ccaef5c84a8791ee0236fc38591706b9.jpg,55,97,629,448,Chocolate cyst
1167_JPG.rf.caf917fd0abd7ebcc6d18a8036efb728.jpg,139,155,454,353,Chocolate cyst
1217_JPG.rf.ccf84f456fb0c8137f36761c1b384d63.jpg,248,268,331,351,Chocolate cyst
1369_JPG.rf.cb3f898c6ec8f9ba004d4529169d5db1.jpg,0,101,633,559,Chocolate cyst
655_JPG.rf.cc2729193373241380bc2f88e67570d9.jpg,59,130,573,494,Teratoma
1060_JPG.rf.ca3b398788f25bceee1b2e2e9b827246.jpg,231,87,420,396,Serous cystadenoma
1312_JPG.rf.c5aad6759bce56486f395cee2461d22f.jpg,133,55,503,485,Teratoma
1377_JPG.rf.cd2bf580c90aefe23ab657da9a3dd7e4.jpg,323,147,395,267,Serous cystadenoma
927_JPG.rf.cb353cb3e4bf234e4806db9d6082b23e.jpg,127,106,300,270,Teratoma
842_JPG.rf.ca8d1192e4b013865b301395067d0799.jpg,324,143,497,467,Chocolate cyst
389_JPG.rf.cd6ae94feed56bef0bb3483383faf60e.jpg,187,98,409,439,Chocolate cyst
799_JPG.rf.ca7942a4509e07505e14ab5c0a54c55f.jpg,229,162,384,402,Chocolate cyst
1317_JPG.rf.cd751782cb9eaaa43faaed92fd3489a6.jpg,9,44,572,421,Mucinous cystadenoma
1270_JPG.rf.ceff22f67ecaad86b0b808d921eb401e.jpg,146,99,543,468,Serous cystadenoma
1285_JPG.rf.c629f9018f4d514923b4133a17ebdada.jpg,279,181,416,335,Chocolate cyst
109_JPG.rf.cc71540ad0501d0134607bc3c635d03c.jpg,243,119,362,294,Simple cyst
182_JPG.rf.d22efb2117894e48c6acdb1a81bd24bf.jpg,192,45,452,444,Teratoma
56_JPG.rf.cfb09a6ece5e09ec66ff5d19db953655.jpg,157,128,396,473,Teratoma
1108_JPG.rf.d1911ed1c0bb0fa646a842a7f911a00f.jpg,224,67,438,401,Teratoma
1135_JPG.rf.ce9bf81d7a40155f966a00280fd4cf91.jpg,64,100,584,451,Chocolate cyst
578_JPG.rf.cebe3d88eac7d117beb77a9604ff1139.jpg,55,206,537,556,Chocolate cyst
1090_JPG.rf.d1cebf6bfca7efa00c1cf9b70e677d93.jpg,234,97,517,346,Mucinous cystadenoma
1021_JPG.rf.d526c7af501bf03ba01c8111314c099d.jpg,132,129,414,370,Teratoma
166_JPG.rf.d29d5f64c53ff51908d35b00c5610c82.jpg,159,276,325,374,Teratoma
309_JPG.rf.cc5fb78aaae29030017182002a932f71.jpg,198,135,522,394,Teratoma
1199_JPG.rf.d130ed162a8f56d0de3d5eb98ee51162.jpg,227,122,412,403,Chocolate cyst
524_JPG.rf.d3dc46d7da1024a94f6a805212775be7.jpg,127,61,480,438,Teratoma
1080_JPG.rf.d43558c468e135ce3a4426908ebd1706.jpg,227,67,389,318,Teratoma
52_JPG.rf.d5626647af3fac27687d6d1e25c25dcc.jpg,200,57,441,326,Teratoma
580_JPG.rf.ce8cd5ebb23a69e19a06f25132c79a2e.jpg,75,199,539,556,Chocolate cyst
449_JPG.rf.cef6421f0838a3f9c4647453f9bef73f.jpg,257,279,349,382,Chocolate cyst
461_JPG.rf.d6602f08d09a43230e8becbd5f97aa65.jpg,199,29,417,335,Teratoma
1143_JPG.rf.d61a61d33e0d4d86218943146bb5f7d9.jpg,243,176,381,429,Chocolate cyst
908_JPG.rf.d43162e7f631a7d8ef1c9ce33910cb93.jpg,0,43,486,475,Chocolate cyst
938_JPG.rf.d6a6d777b6cfd84499d69e5d7e854cad.jpg,281,90,504,309,Teratoma
86_JPG.rf.d48c2dc94adc447a6c214d126beba424.jpg,218,104,453,383,Chocolate cyst
1463_JPG.rf.d4f523dd735db6a43d7f73cfbf495acb.jpg,222,169,348,348,High grade serous cystadenocarcinoma
974_JPG.rf.d5d9d72e06d16d9f4538799f7b3598bb.jpg,179,158,317,267,Chocolate cyst
200_JPG.rf.d6a7203a20f915e883be62caa13a9354.jpg,3,129,481,511,Chocolate cyst
172_JPG.rf.d6bccbf276441304425eaf50331737b6.jpg,175,120,346,425,Teratoma
1330_JPG.rf.d55fefffcc99197687daeeaf2782b4f0.jpg,185,113,558,393,Chocolate cyst
768_JPG.rf.d927aaafa92dc45c81cbd65b851f3a15.jpg,127,137,456,405,Teratoma
933_JPG.rf.d1b912ba8593e1254338e47c6e0ee8a3.jpg,154,84,459,294,Teratoma
267_JPG.rf.d800a8a7bd57668e23ac238b224d92ab.jpg,141,141,548,440,Teratoma
1353_JPG.rf.da85397721c6df1e2a79677121c2f3f6.jpg,212,34,436,365,Serous cystadenoma
1266_JPG.rf.d7a43acf4f6d8f1a62941e69e4717a49.jpg,265,261,366,402,Chocolate cyst
1266_JPG.rf.d7a43acf4f6d8f1a62941e69e4717a49.jpg,281,155,431,335,Chocolate cyst
448_JPG.rf.d81bf6a2f060c2ec725aa19e756ba42d.jpg,260,276,355,390,Chocolate cyst
1336_JPG.rf.d91775775335111b724cb28a7139bc92.jpg,303,5,522,294,Teratoma
748_JPG.rf.dacdc4132362f04db6be83f8371c67ff.jpg,143,104,520,392,Teratoma
1045_JPG.rf.d93c4fa327897e82d07e32beaf0e303a.jpg,162,121,501,445,Chocolate cyst
292_JPG.rf.db14d84489ee8b8837cda323e3d6f766.jpg,191,179,438,435,Chocolate cyst
1056_JPG.rf.d9bf74597cb700beca8a2c299466a692.jpg,212,67,466,317,Teratoma
1287_JPG.rf.d4b2977d74fd2933e9a40e0453b508ef.jpg,241,155,394,414,Chocolate cyst
1216_JPG.rf.dbde80e1e8f856be12642a4f740c5b87.jpg,230,200,337,325,Chocolate cyst
1176_JPG.rf.db4b2fd28370be177382ad5b06b5279e.jpg,121,6,341,244,Mucinous cystadenoma
706_JPG.rf.dbe2b04e06db14fd74d36fa8d301dc52.jpg,144,200,445,453,Teratoma
1387_JPG.rf.db7d519ab489d67714c4cb46d4544157.jpg,289,176,556,481,Serous cystadenoma
1408_JPG.rf.daff2acc24d0f12c906d98e20865d53c.jpg,130,48,489,489,Teratoma
1132_JPG.rf.d16a8239756f32f380524654ad0fb75b.jpg,293,172,369,262,Simple cyst
642_JPG.rf.dc2f467f0eef1d5ad80f8000f0ab1b18.jpg,337,39,499,323,Chocolate cyst
380_JPG.rf.db9d420aec86080865e1cf1fb699cc34.jpg,103,142,487,488,Teratoma
733_JPG.rf.dc1bea155d85e410889aa203477b4558.jpg,121,123,439,391,Chocolate cyst
388_JPG.rf.dd12b59c5161234c0e175522e25c9346.jpg,281,138,482,461,Chocolate cyst
634_JPG.rf.dcfa7b4a69c893548ea5d8ec17396ede.jpg,166,158,296,255,Teratoma
718_JPG.rf.dc8728ad4ad8de0d6a225ae4edc8d557.jpg,355,191,495,285,Chocolate cyst
1064_JPG.rf.deb12ff7fe6615f70a57e5a40853ac94.jpg,216,80,414,404,Teratoma
1243_JPG.rf.e0b58aca85c5c219ba1e6a1e0d2e5c6e.jpg,93,24,342,445,Teratoma
1032_JPG.rf.da6305012d6a3b455dce15927f7683b4.jpg,200,203,342,368,Chocolate cyst
1373_JPG.rf.e0656280695fd7dae468fb05b1f0fd81.jpg,132,118,548,422,Teratoma
104_JPG.rf.dd68e2835d67e44382afa6cd5f257033.jpg,129,143,419,547,Serous cystadenoma
8_JPG.rf.dbddfb72e1ea29a540b305d1c4c9995f.jpg,167,165,416,471,Chocolate cyst
934_JPG.rf.e1361660ec6b0f310a35b13054da1370.jpg,153,89,444,261,Teratoma
487_JPG.rf.e0d9d5ace135014994a190207806d0eb.jpg,53,65,606,348,Teratoma
1297_JPG.rf.e13f6555b2665e64cae23104eaf2f8d1.jpg,266,220,487,577,Chocolate cyst
268_JPG.rf.dea7fd77a8971691d5c6628053c8942e.jpg,62,139,479,406,Teratoma
1357_JPG.rf.e19e65ff278bbc753b2315e3020b8982.jpg,49,55,606,454,Serous cystadenoma
996_JPG.rf.e0899d4dca9ccf96e28c620a40cf9a28.jpg,81,140,501,414,Teratoma
1235_JPG.rf.df98b170b66e2163db2e91512ce8931d.jpg,146,16,542,515,Chocolate cyst
1084_JPG.rf.de51d2b401d989284b5210d9ad271f57.jpg,53,192,581,489,Teratoma
174_JPG.rf.e1f054dbbf9d6b496f2f89e507c660a9.jpg,66,101,411,415,Teratoma
1228_JPG.rf.e1f8506ce41955acf40e1a1d0adfeb6c.jpg,12,70,487,441,Teratoma
1018_JPG.rf.e26d4ff141200ddc385b9c69b2a0c335.jpg,49,90,341,311,Teratoma
192_JPG.rf.de59c2f33f91f1a962f5a68168ec698a.jpg,25,140,597,543,Chocolate cyst
1293_JPG.rf.e1986456e69ffc7624009a7e60808806.jpg,166,20,480,411,Serous cystadenoma
1223_JPG.rf.ddce3bf575b0b26782b60c4b82581b76.jpg,313,2,636,377,Teratoma
1256_JPG.rf.e3d9798aa086ba716cbd21321c4fb38c.jpg,147,96,350,545,Serous cystadenoma
313_JPG.rf.e302b712619de329678f88c0566fcf8e.jpg,9,86,592,449,Chocolate cyst
641_JPG.rf.dedb67dc9041c25bcf8b324daeb9b318.jpg,319,97,501,459,Chocolate cyst
1253_JPG.rf.e359f8d3803d3767ad05e09ca79f0458.jpg,83,68,577,388,Chocolate cyst
873_JPG.rf.e432c1e815ff10c9bda31119c9a10fdd.jpg,240,140,395,411,Teratoma
731_JPG.rf.e0e7e09c4691e36099ac0c473df17775.jpg,235,325,415,421,Chocolate cyst
731_JPG.rf.e0e7e09c4691e36099ac0c473df17775.jpg,104,126,446,315,Chocolate cyst
512_JPG.rf.e13c2437c657bfeb4b7be4333f45b193.jpg,208,87,342,290,Teratoma
708_JPG.rf.e5a8c4ce0e9192fc47b2ea73f2166024.jpg,233,171,516,439,Teratoma
218_JPG.rf.e729e4bc87adb893408c12d8cf93426e.jpg,79,90,521,623,Chocolate cyst
1044_JPG.rf.e3b5dc9c9a24ea85bb283709700428d8.jpg,150,131,464,532,Teratoma
451_JPG.rf.e6ce5a5e655b1163ec9fcd3c0277e685.jpg,199,93,385,555,Chocolate cyst
1302_JPG.rf.e5dfd6e6962fff4a9f04c7819d1155df.jpg,181,63,411,408,Teratoma
1372_JPG.rf.e8828563ea4683384a379c7f8f477817.jpg,139,121,553,424,Teratoma
1230_JPG.rf.e781436e6937a6405436d2bca88e5824.jpg,178,50,521,552,Serous cystadenoma
745_JPG.rf.e76b8e9ab208003efa885d0e76963b87.jpg,131,107,367,481,Teratoma
1242_JPG.rf.e8125494c3d37795bd12b9154e87ba0c.jpg,134,30,402,533,Teratoma
791_JPG.rf.e845431152600541769a4f9517d3018d.jpg,37,104,452,378,Chocolate cyst
1109_JPG.rf.e91c1a7cae51eefa08c6bf5863e46dec.jpg,121,68,470,524,Teratoma
12_JPG.rf.ea2e814b388f01d08ca44dcafe80e15a.jpg,110,97,486,309,Chocolate cyst
1334_JPG.rf.e7ddaadb0ac59d9a374f48496e24393f.jpg,200,21,405,379,Teratoma
1318_JPG.rf.e28928147381ecbd46173d9f8815176f.jpg,85,115,492,401,Mucinous cystadenoma
941_JPG.rf.ea13b25f94520a06a96b41aa68ee5742.jpg,168,329,448,508,Teratoma
1118_JPG.rf.eade12afd38a9516b0a13999025d7a93.jpg,309,129,494,384,Serous cystadenoma
1198_JPG.rf.e26e86db0024ab6b39194d9934941b8a.jpg,391,20,536,303,Chocolate cyst
1322_JPG.rf.e755f1f25fa57147f90c1991a84e82fd.jpg,283,232,443,361,Mucinous cystadenoma
582_JPG.rf.ea2571d2e0e49b33ceccd5d2c38aec66.jpg,116,207,607,549,Chocolate cyst
1139_JPG.rf.ea68551aea4f5aa8ab97b4f29301df3e.jpg,99,52,619,422,Chocolate cyst
677_JPG.rf.e99ed4069d8b7722058fa592b17373b5.jpg,145,54,472,464,Chocolate cyst
674_JPG.rf.e869ae8a581102e55a2ea965f8f0a844.jpg,263,333,327,440,Chocolate cyst
1053_JPG.rf.e8efe14a68213a26e32e259c1d27a263.jpg,92,139,432,366,Serous cystadenoma
401_JPG.rf.eaedfeb616faef425e6209ff20717f51.jpg,276,87,453,430,Teratoma
1122_JPG.rf.e8ff88019df7959684b2d282f04fc328.jpg,234,159,505,533,Serous cystadenoma
1087_JPG.rf.ebe28a1db372116e0a1d9f18d10fbc1e.jpg,165,36,448,573,Teratoma
1180_JPG.rf.ecad14f62f36085de82e687988a0a417.jpg,135,61,638,526,Theca cell tumor
103_JPG.rf.edc12ef3ec1f64ded89885381d2f8350.jpg,185,4,501,478,Serous cystadenoma
1208_JPG.rf.ebefdf7b6b69a442b23fcdddd96d9463.jpg,228,16,559,385,Chocolate cyst
820_JPG.rf.e891e8fda42b3a6a7d5adb6b40e4f9b5.jpg,238,146,480,524,Chocolate cyst
1077_JPG.rf.edd6c95294f46b5cdd4819398edae2ce.jpg,99,75,557,389,Teratoma
1294_JPG.rf.e546b0b6aa36446e5e049833f73ac197.jpg,315,161,383,263,Simple cyst
1461_JPG.rf.ecea180b5bad8cd23ba8e77487ef320f.jpg,157,181,449,457,High grade serous cystadenocarcinoma
1313_JPG.rf.e5b5d76589a332819110a53793de8570.jpg,3,71,639,451,Teratoma
1050_JPG.rf.eca3b6bb6f863d76b4916779c7c862d4.jpg,196,88,428,481,Serous cystadenoma
400_JPG.rf.eed5c4f29d7ab04c03c520ef8bcce280.jpg,197,80,401,441,Teratoma
1148_JPG.rf.f2a23591428a89e3a2156d6f4258fcb7.jpg,190,91,357,416,Theca cell tumor
792_JPG.rf.f114028a3b9922df8fd57cf592c18a94.jpg,172,125,500,436,Chocolate cyst
904_JPG.rf.ee6287ecad11e76322f9f719299817b2.jpg,49,59,575,472,Teratoma
272_JPG.rf.f0100f11876916e140bc6e3a1f66af05.jpg,256,85,470,442,Teratoma
53_JPG.rf.f05ae5cb277678899db14bb65d05c93c.jpg,155,50,471,422,Teratoma
295_JPG.rf.f0d69bd1f68df836a6261d53172937ed.jpg,58,128,598,398,Chocolate cyst
1425_JPG.rf.ee278fe1915bd171fc3afe26afa45646.jpg,204,66,423,392,High grade serous cystadenocarcinoma
387_JPG.rf.ed2749026c468abfdf2b8ae8ad81b0ae.jpg,284,133,485,453,Chocolate cyst
27_JPG.rf.edeec88378eab56dd72df8378c17302b.jpg,133,166,524,596,Chocolate cyst
780_JPG.rf.f330303e9b15f84f665a388756b839e8.jpg,201,102,555,327,Chocolate cyst
756_JPG.rf.f207832ba6d5dc959e76925838af2097.jpg,195,78,603,385,Teratoma
462_JPG.rf.f118b5c0d4256c0c30fd8a7560c74444.jpg,201,38,462,360,Teratoma
928_JPG.rf.f16f062131b5f8df885401dced67be7b.jpg,194,79,290,253,Teratoma
1154_JPG.rf.f38aa16992f9da0f4a3aacdfc6e20d30.jpg,141,6,458,320,Teratoma
1116_JPG.rf.f3a8a9be44d3a8aa11fb86bba82f86e6.jpg,137,72,489,513,Serous cystadenoma
1335_JPG.rf.f2f4730f693a4f289fecb20297ba7075.jpg,91,7,564,408,Teratoma
1310_JPG.rf.ee62f85a2db512a90ce55c0fe3127059.jpg,306,175,456,467,Chocolate cyst
1310_JPG.rf.ee62f85a2db512a90ce55c0fe3127059.jpg,242,177,324,303,Chocolate cyst
1017_JPG.rf.f5688e9d2f35e11a01c781a9511db868.jpg,239,97,533,321,Teratoma
586_JPG.rf.f3c94b5d8cfbcd6dd8abdeefcc750baa.jpg,275,117,361,248,Teratoma
232_JPG.rf.f30a14e3f32fc2423ebbf476f0a108f3.jpg,43,135,401,340,Teratoma
726_JPG.rf.f6eb67c96391078d0718acc589cb893e.jpg,162,56,494,565,Teratoma
598_JPG.rf.f3a487bbcb10cba777c7df3cecaab41c.jpg,54,95,513,431,Teratoma
1282_JPG.rf.f5e24b5a6525baa11bcbd51503bc52e0.jpg,269,162,412,458,Chocolate cyst
825_JPG.rf.f60deaf405fa73113fc338725c4846b7.jpg,223,201,487,552,Chocolate cyst
1070_JPG.rf.f36894ce455c84c391cf2d64864cb801.jpg,121,40,487,532,Teratoma
584_JPG.rf.f5f53e98a9cbf2f349d08b6d184843cb.jpg,254,137,426,290,Teratoma
1226_JPG.rf.f43f8a75b34ef559c58c258ca31caaea.jpg,242,62,464,488,Teratoma
919_JPG.rf.f01bfca950c43daaabee0c26ed786a51.jpg,253,110,426,343,Teratoma
802_JPG.rf.f16d0bca682821ce598aeaac18d0ab05.jpg,193,47,520,234,Chocolate cyst
992_JPG.rf.f8b73dd248b266a9bb399a66934f881e.jpg,101,124,472,394,Teratoma
440_JPG.rf.f81b7a32c345c20264e77796afabc78c.jpg,203,131,391,437,Teratoma
935_JPG.rf.f641b0a96aed69597ce00a9206d610d1.jpg,209,91,480,281,Teratoma
433_JPG.rf.f5a16420e998a9dc961c0977a2d515ce.jpg,261,90,420,351,Teratoma
535_JPG.rf.f93a813d1de896bfb8c6afff94588e49.jpg,72,103,389,377,Teratoma
1144_JPG.rf.f91355cde9c26b409ed425e7d83601fe.jpg,216,150,340,378,Chocolate cyst
1182_JPG.rf.f91771ef3dc8c04c8024523c574cad6e.jpg,156,61,401,508,Theca cell tumor
1192_JPG.rf.f6712cb26a7a954d3d05decd0e15225b.jpg,112,131,560,415,Theca cell tumor
1296_JPG.rf.fc0b670c2b6e4b855470077625017528.jpg,61,95,566,454,Chocolate cyst
1329_JPG.rf.fb36238b93450ac3134ac8b78a35ad8f.jpg,209,169,451,447,Chocolate cyst
486_JPG.rf.f9b5f10699c6400ded878b04b0cfa981.jpg,138,114,424,305,Teratoma
307_JPG.rf.faec7eafcc15c0df09440112c15d5284.jpg,80,136,441,359,Teratoma
1194_JPG.rf.f5b10a9cd25ad4f3d935185052922f71.jpg,131,88,292,365,Mucinous cystadenoma
1125_JPG.rf.fae1d3f1b3b4a96966fbd54c77812d94.jpg,202,45,503,493,Serous cystadenoma
735_JPG.rf.f95de0840305957626ec0c1ae1183e1c.jpg,120,122,440,396,Chocolate cyst
393_JPG.rf.fcacbdbc7bc23f8a5a562a473cf03d5e.jpg,174,116,447,476,Chocolate cyst
49_JPG.rf.f9feb77c540076cfcd5ddbdff45f4f73.jpg,209,116,453,423,Teratoma