images,label
363_JPG.rf.cd2f6ba2c534a8462c9b498763336ff5.jpg,Serous cystadenoma
1330_JPG.rf.d55fefffcc99197687daeeaf2782b4f0.jpg,Chocolate cyst
713_JPG.rf.afed43ea8f3959f9d3c102fa699da69d.jpg,Teratoma
444_JPG.rf.1d49a66a987ec223a7dd95da49247cf7.jpg,Teratoma
1379_JPG.rf.2971ab740d9583c943cfdd0dbcc92247.jpg,Serous cystadenoma
1023_JPG.rf.7b0a4915dfd9428d74c98576c46e8de9.jpg,Chocolate cyst
377_JPG.rf.538fa95f91eda5d2b76e76484a33b8fb.jpg,Chocolate cyst
983_JPG.rf.ea413347275a449f0c6556e08165eb8f.jpg,Theca cell tumor
714_JPG.rf.580b93c76d86ecb6a61e8985beead17b.jpg,Teratoma
79_JPG.rf.4d14bbf2e1646fc1c050181c7b4c87d1.jpg,Chocolate cyst
532_JPG.rf.a622c1b946a951d97be212ce79e98a82.jpg,Teratoma
1628.jpg,Clean
1186_JPG.rf.b469821e6b7c21ba62c40dbe94bb56ac.jpg,Theca cell tumor
729_JPG.rf.3eb25668740c633af680eafdd09ced49.jpg,Serous cystadenoma
1542.jpg,Polycystic ovary syndrome
43_JPG.rf.c0edc31ef63ae2708e3185989c63d0ef.jpg,Simple cyst
333_JPG.rf.69c456be8e3a85e4920fd06f6bbb714a.jpg,Chocolate cyst
148_JPG.rf.3f2e8c424f53fbebb3d6def843c8a370.jpg,Serous cystadenoma
762_JPG.rf.85041da1ecd15bf895469adf72eef164.jpg,Serous cystadenoma
1345_JPG.rf.9a3376a63e806c84bc9670003aa621ea.jpg,Chocolate cyst
81_JPG.rf.1bd871c7c72dbc2d5aa3251d647a8f9d.jpg,Chocolate cyst
49_JPG.rf.f9feb77c540076cfcd5ddbdff45f4f73.jpg,Teratoma
471_JPG.rf.0e6516d95564a8dfdcf3a0144bda1d6e.jpg,Chocolate cyst
1353_JPG.rf.da85397721c6df1e2a79677121c2f3f6.jpg,Serous cystadenoma
1321_JPG.rf.a4a57b7691d7c0a02e7383c67c9bce3c.jpg,Mucinous cystadenoma
805_JPG.rf.7870eba83cc97292c6d9bc4b6890101f.jpg,Chocolate cyst
500_JPG.rf.0f84cc8fc58c79129c547f5f162f5c3c.jpg,Simple cyst
390_JPG.rf.33371aba30c16ea66a553204cff440b6.jpg,Chocolate cyst
1286_JPG.rf.942346eb431b337181cf150fa2a2732a.jpg,Chocolate cyst
1138_JPG.rf.4f8cee972f4832534355dadee4b34093.jpg,Chocolate cyst
1326_JPG.rf.98a6924088eec156dfe992d3aa700014.jpg,Chocolate cyst
459_JPG.rf.694c8c2b9be6e032b534e58c5b2a8ba8.jpg,Serous cystadenoma
1280_JPG.rf.897bc073961adc1130c87ad9a30793c5.jpg,Chocolate cyst
506_JPG.rf.8e3e56bafb927574fa436acabccf21da.jpg,Teratoma
307_JPG.rf.faec7eafcc15c0df09440112c15d5284.jpg,Teratoma
67_JPG.rf.83209505a0981f0f8d4a6bec2fd5d97e.jpg,Teratoma
370_JPG.rf.5b81b819d0ebd14a345f7043ce83743e.jpg,Theca cell tumor
223_JPG.rf.33316e1caf46c25e50105ffb0ca4d22b.jpg,Mucinous cystadenoma
1134_JPG.rf.3b7429df69170adf0fc6890754b6573a.jpg,Theca cell tumor
1207_JPG.rf.802b9eec04817b1ea98562c60a0c32ad.jpg,Chocolate cyst
1356_JPG.rf.93072a5f5d4e0e11ce9968ea9cdc1bf4.jpg,Serous cystadenoma
51_JPG.rf.4cf93e8ea96abf3cbc22d472c28c2845.jpg,Teratoma
339_JPG.rf.6817cdc620aa6482a9baa83c875e4117.jpg,Serous cystadenoma
262_JPG.rf.54f12ec2491afa878b50baedf74293bb.jpg,Teratoma
1170_JPG.rf.fecbc9231737a9a2d296e6e09cb58ed3.jpg,Chocolate cyst
32_JPG.rf.5cec23c92bfaf3f3c3b24aaf7c36c9c1.jpg,Chocolate cyst
1193_JPG.rf.606b3e2711774f5f3096d72a66a4d9b1.jpg,Mucinous cystadenoma
730_JPG.rf.e42804707053b916e765c899d0d5e3ad.jpg,Serous cystadenoma
1172_JPG.rf.5608b82be060c5fd712fd928388d3346.jpg,Mucinous cystadenoma
1572.jpg,Clean
214_JPG.rf.b9353489ee93a108980fa0befe09150b.jpg,Mucinous cystadenoma
1154_JPG.rf.f38aa16992f9da0f4a3aacdfc6e20d30.jpg,Teratoma
294_JPG.rf.a5780b0aa870f5187b78ad886aa3762a.jpg,Chocolate cyst
1213_JPG.rf.2b9e1a57b9dfad62dfffc052cc591469.jpg,Chocolate cyst
799_JPG.rf.ca7942a4509e07505e14ab5c0a54c55f.jpg,Chocolate cyst
110_JPG.rf.1a1aeecfa21e0ffe8558e5936d089d20.jpg,Simple cyst
349_JPG.rf.13bdbf9b80a0aff49bd698994bfb99a7.jpg,Teratoma
937_JPG.rf.3c0bc8241c144a98c8e14f3f438b2818.jpg,Teratoma
946_JPG.rf.a63cfe0fd718834522d86e1b601605ee.jpg,Teratoma
1627.jpg,Clean
1158_JPG.rf.a3064494e4177586e100b9dc80aa4258.jpg,Teratoma
564_JPG.rf.411c60e94bdd1fbd9f393b4c33129086.jpg,Serous cystadenoma
1335_JPG.rf.f2f4730f693a4f289fecb20297ba7075.jpg,Teratoma
481_JPG.rf.c4fe2406a372f99b715df1564bb28414.jpg,Chocolate cyst
280_JPG.rf.353ac7641f0cd7bf8e6619da3cbf3e00.jpg,Mucinous cystadenoma
255_JPG.rf.d128748767d503920855ee5f3795601f.jpg,Serous cystadenoma
928_JPG.rf.f16f062131b5f8df885401dced67be7b.jpg,Teratoma
1313_JPG.rf.e5b5d76589a332819110a53793de8570.jpg,Teratoma
1539.jpg,Polycystic ovary syndrome
63_JPG.rf.ba8cc42a61141a8b76d6a486d66f3730.jpg,Serous cystadenoma
1425_JPG.rf.ee278fe1915bd171fc3afe26afa45646.jpg,High grade serous cystadenocarcinoma
1213_JPG.rf.2b9e1a57b9dfad62dfffc052cc591469.jpg,Chocolate cyst
758_JPG.rf.7dbf231fae2b834a5c8901ffe165e6ef.jpg,Serous cystadenoma
1151_JPG.rf.abd980fb8608d72db991b38dbbce5854.jpg,Theca cell tumor
44_JPG.rf.c619a8eba0960d0e2e66b83e0d868a28.jpg,Simple cyst
813_JPG.rf.150fd1e76fe78a706cca6695f16e70da.jpg,Serous cystadenoma
292_JPG.rf.db14d84489ee8b8837cda323e3d6f766.jpg,Chocolate cyst
1105_JPG.rf.9ccb220a99bc0824dbf662657beccc39.jpg,Teratoma
1374_JPG.rf.5532126fb93b25784eb092e19f5c6f79.jpg,Simple cyst
1180_JPG.rf.ecad14f62f36085de82e687988a0a417.jpg,Theca cell tumor
606_JPG.rf.b880406c17b1d7c12e0ce76c7221fa46.jpg,Theca cell tumor
612_JPG.rf.f7a1bc8172b698f2336b91a1e02c85b3.jpg,Serous cystadenoma
328_JPG.rf.45eaf310639c127a300f7d82ac5041e8.jpg,Chocolate cyst
1414_JPG.rf.38703e4d4e09b93ea5b27fd97f92095c.jpg,Teratoma
703_JPG.rf.a1648cf493b8d4b79309e61e5014ec47.jpg,Mucinous cystadenoma
575_JPG.rf.41dba8d5d69804fadda8e48707a008a4.jpg,Chocolate cyst
1046_JPG.rf.82d66f3a1e3b30db4c22a380f8bdd125.jpg,Chocolate cyst
1333_JPG.rf.034a4e798d714097b06f9a4922f68dec.jpg,Teratoma
1049_JPG.rf.959a448f7843bf0c3107443574318d57.jpg,Chocolate cyst
1368_JPG.rf.87cf3a5704d87a05261728fa60e8f30a.jpg,Chocolate cyst
1575.jpg,Clean
675_JPG.rf.fee9659a74e71a95b983c02d05057732.jpg,Chocolate cyst
555_JPG.rf.c809df6f9f5a17d63cda327de267fb42.jpg,Teratoma
1554.jpg,Polycystic ovary syndrome
1437_JPG.rf.21eb8f6eadc0a6e875504b9220281f9c.jpg,High grade serous cystadenocarcinoma
929_JPG.rf.40d06de5ad6bd50642c49bcc94172625.jpg,Teratoma
1319_JPG.rf.80075a837b8ddf180f6309e917a89569.jpg,Mucinous cystadenoma
629_JPG.rf.c03066285de4cbf3ff70b5c1269f6802.jpg,Theca cell tumor
546_JPG.rf.e5b38600c3cb8cc964e7895560ab9e28.jpg,Serous cystadenoma
581_JPG.rf.ac60cf6d8d4408f4bde683e73a73b305.jpg,Chocolate cyst
880_JPG.rf.7bfe2618619a83aff5a76a5875229d03.jpg,Chocolate cyst
791_JPG.rf.e845431152600541769a4f9517d3018d.jpg,Chocolate cyst
1018_JPG.rf.e26d4ff141200ddc385b9c69b2a0c335.jpg,Teratoma
943_JPG.rf.04f359af65e9c51d30e13e53cf9854d8.jpg,Teratoma
1349_JPG.rf.13f8bb9e5268e0e4b22794b47acb25ce.jpg,Chocolate cyst
1076_JPG.rf.69419a2f9346e739762453fd27be4a36.jpg,Teratoma
1645.jpg,Clean
737_JPG.rf.6a850808c48e63a3b609c042df2399bb.jpg,Teratoma
241_JPG.rf.00a7696dd50292b65da35d1cdba94b9f.jpg,Chocolate cyst
321_JPG.rf.a719de952cf03ed2d6ef167e58c400b4.jpg,Serous cystadenoma
744_JPG.rf.68221a3ca1e741ef75e8b45d9700b735.jpg,Teratoma
65_JPG.rf.58911944acd8de35b8a83d3162570efe.jpg,Serous cystadenoma
1478.jpg,Polycystic ovary syndrome
1029_JPG.rf.86f7abf0e2323e99f58e3d4af7380f99.jpg,Serous cystadenoma
451_JPG.rf.e6ce5a5e655b1163ec9fcd3c0277e685.jpg,Chocolate cyst
383_JPG.rf.894caf1f8bebde80847c7e29f36baee7.jpg,Theca cell tumor
318_JPG.rf.ef43f8e05690bf918c801aef336b83ad.jpg,Serous cystadenoma
1188_JPG.rf.8d17b18bc92eee9bb699dc33b553e400.jpg,Chocolate cyst
755_JPG.rf.11cc1aedb2aa31c864030ad12ef87f7c.jpg,Teratoma
1177_JPG.rf.645eef9fd440cc429b998cb8dd8ad0dc.jpg,Mucinous cystadenoma
1132_JPG.rf.d16a8239756f32f380524654ad0fb75b.jpg,Simple cyst
1395_JPG.rf.13eadf9b820c77aeb85e7a959fa88a71.jpg,Teratoma
58_JPG.rf.600d0c1c6a018e1d795f54c43796003f.jpg,Serous cystadenoma
540_JPG.rf.6c1c66ff099ab81953f58304fa497f4e.jpg,Chocolate cyst
1553.jpg,Polycystic ovary syndrome
311_JPG.rf.ec82836769aa444b71bbf5ed4b5a1227.jpg,Simple cyst
843_JPG.rf.be6ae36b6ee46132f5265a590233aec7.jpg,Chocolate cyst
25_JPG.rf.64cfa95d24ca6837fa37e02b69476f95.jpg,Mucinous cystadenoma
879_JPG.rf.75e66d488a64284822ed422a89ee9c38.jpg,Simple cyst
441_JPG.rf.33d7ab659277d17f58d85b4c51d3275f.jpg,Teratoma
910_JPG.rf.33b2822721d2321a52a6cbdd28efbde4.jpg,Chocolate cyst
766_JPG.rf.b8d9945f11d4fa9c8a716266404890e7.jpg,Teratoma
1104_JPG.rf.812945ee966f7a0f01482a009061c0e5.jpg,Chocolate cyst
925_JPG.rf.7befb4f09d7e23a0678cb13a92d46b57.jpg,Teratoma
569_JPG.rf.572ab02b254edbffb42dd25b43a92a8c.jpg,Serous cystadenoma
865_JPG.rf.08ceac71dda30973e81f7fcab25c8788.jpg,Serous cystadenoma
1019_JPG.rf.6345deab4287b599826a993cde3f01c1.jpg,Teratoma
1143_JPG.rf.d61a61d33e0d4d86218943146bb5f7d9.jpg,Chocolate cyst
380_JPG.rf.db9d420aec86080865e1cf1fb699cc34.jpg,Teratoma
295_JPG.rf.f0d69bd1f68df836a6261d53172937ed.jpg,Chocolate cyst
1507.jpg,Polycystic ovary syndrome
84_JPG.rf.968c74d7d30c1dc1983f83d1ee6ad1b0.jpg,Chocolate cyst
1448_JPG.rf.75e7197a42d04c13d65abacec641c945.jpg,High grade serous cystadenocarcinoma
609_JPG.rf.4038b3965a17ef2db333872bbac2caab.jpg,Theca cell tumor
448_JPG.rf.d81bf6a2f060c2ec725aa19e756ba42d.jpg,Chocolate cyst
628_JPG.rf.a40a54877b68538fbd38c422463c2a89.jpg,Theca cell tumor
1578.jpg,Clean
1551.jpg,Polycystic ovary syndrome
1054_JPG.rf.a18e3c008db5bdf47afea980b76f2d53.jpg,Theca cell tumor
1028_JPG.rf.ab1c0b62b7a1490d405ee6603fe021c0.jpg,Serous cystadenoma
712_JPG.rf.97feb2be2d4e18360684ba6333fe0383.jpg,Teratoma
1354_JPG.rf.978b0f9172c61a46fa15245e2fdb852e.jpg,Serous cystadenoma
670_JPG.rf.ada173e1c624e38d00f3a4d8970ebb69.jpg,Simple cyst
1217_JPG.rf.ccf84f456fb0c8137f36761c1b384d63.jpg,Chocolate cyst
1065_JPG.rf.227ec600a543593237a0db9e83821f30.jpg,Teratoma
1599.jpg,Clean
232_JPG.rf.f30a14e3f32fc2423ebbf476f0a108f3.jpg,Teratoma
305_JPG.rf.3eb6b41c00510e36795cb802a6874d57.jpg,Teratoma
335_JPG.rf.61ae5f62cba6c8a0834e9135a48eee82.jpg,Teratoma
1175_JPG.rf.a79c841af2e40097ad16dc7c9aff23a9.jpg,Mucinous cystadenoma
1283_JPG.rf.fdb8dc9e6f53af8f342d872868338d65.jpg,Chocolate cyst
1352_JPG.rf.73c5972c70253b2de6f74f2cada2efbd.jpg,Serous cystadenoma
1610.jpg,Clean
1161_JPG.rf.9b8b99c7ded04a5662faf992d8cde87a.jpg,Chocolate cyst
1207_JPG.rf.802b9eec04817b1ea98562c60a0c32ad.jpg,Chocolate cyst
351_JPG.rf.b7bda1748b59e4d5ae1e054f67df0ee0.jpg,Teratoma
1103_JPG.rf.b636ad3594070d42ef48d763cdea54c7.jpg,Chocolate cyst
1460_JPG.rf.015b8c8c3dbaee50121c5eb8a2e5c291.jpg,High grade serous cystadenocarcinoma
817_JPG.rf.7c59b60b9bd5b709272dc41805d0f75f.jpg,Teratoma
1435_JPG.rf.7413f6c2cca77ec582ed8b83bd377d7f.jpg,High grade serous cystadenocarcinoma
56_JPG.rf.cfb09a6ece5e09ec66ff5d19db953655.jpg,Teratoma
863_JPG.rf.2ee9af9ecf0f43bcfc9d68c9934f37a4.jpg,Chocolate cyst
1586.jpg,Clean
752_JPG.rf.11125dbe1fbb4b58a438a32a936a377c.jpg,Mucinous cystadenoma
1565.jpg,Polycystic ovary syndrome
760_JPG.rf.2951d99567e1bb0dfec0773e44baa396.jpg,Serous cystadenoma
1431_JPG.rf.347c3503977c922bebae23c617e078d9.jpg,High grade serous cystadenocarcinoma
91_JPG.rf.32f5556561099c111369926bc943ef39.jpg,Serous cystadenoma
161_JPG.rf.b043bbca87a77e91854bcabe71731db3.jpg,Chocolate cyst
1601.jpg,Clean
1239_JPG.rf.c5ffb0c4c2541eb2062c59f5b52fcc98.jpg,Simple cyst
393_JPG.rf.fcacbdbc7bc23f8a5a562a473cf03d5e.jpg,Chocolate cyst
1216_JPG.rf.dbde80e1e8f856be12642a4f740c5b87.jpg,Chocolate cyst
1656.jpg,Clean
794_JPG.rf.fcefc5a81fc7be8a1060d04daba44530.jpg,Mucinous cystadenoma
1608.jpg,Clean
1155_JPG.rf.75843cf436f10a53388eabd9c2905596.jpg,Teratoma
1112_JPG.rf.8f456d1b64f822215c2a1f3a6ae1de16.jpg,Simple cyst
167_JPG.rf.921c5ef0651a174f7cb38a3b7fb0dbc3.jpg,Teratoma
710_JPG.rf.bff01259ef23e71754af1e312c5720eb.jpg,Teratoma
1423_JPG.rf.a31c2e389551abeecea0a740143c770d.jpg,High grade serous cystadenocarcinoma
1322_JPG.rf.e755f1f25fa57147f90c1991a84e82fd.jpg,Mucinous cystadenoma
1523.jpg,Polycystic ovary syndrome
1458_JPG.rf.e2913f28a226a5cda302face1d0e23e6.jpg,High grade serous cystadenocarcinoma
565_JPG.rf.9fcc4feca904bc9bc86034edb3f3e514.jpg,Serous cystadenoma
1484.jpg,Polycystic ovary syndrome
229_JPG.rf.b19e8d0cd09fe92a705dbf48cb0dd1c7.jpg,Mucinous cystadenoma
478_JPG.rf.39a9cef085fc87aa4c4965e70be2cf31.jpg,Theca cell tumor
1471.jpg,Polycystic ovary syndrome
1476.jpg,Polycystic ovary syndrome
1366_JPG.rf.1bdddf7a49895b6f15d9f0ff8ce7faca.jpg,Chocolate cyst
1630.jpg,Clean
1652.jpg,Clean
1053_JPG.rf.e8efe14a68213a26e32e259c1d27a263.jpg,Serous cystadenoma
30_JPG.rf.758096ba42b4c5423f802ed5288ca942.jpg,Chocolate cyst
1259_JPG.rf.b60e662454a8bc425e7d99007c99ac92.jpg,Teratoma
861_JPG.rf.60aa16d7cfbff6c49f3c8402b32cbf73.jpg,Teratoma
314_JPG.rf.ccaef5c84a8791ee0236fc38591706b9.jpg,Chocolate cyst
1391_JPG.rf.b976a95ee67134fd5c2df5b989c17d73.jpg,Teratoma
31_JPG.rf.3c09de843ea34b170e30439b32b4136d.jpg,Chocolate cyst
467_JPG.rf.8a594cbeb329b5ab28e5ef3d2c6ed3d9.jpg,Mucinous cystadenoma
282_JPG.rf.3c6819e4c5b1797c9bdcab941c6eff09.jpg,Mucinous cystadenoma
386_JPG.rf.83cbf057c24dade02d541dfa999dc4ab.jpg,Serous cystadenoma
1570.jpg,Clean
1183_JPG.rf.1e20a870ac792e81d3de98885347e531.jpg,Theca cell tumor
1545.jpg,Polycystic ovary syndrome
450_JPG.rf.4e53bab802192d235e65e090ffa8c12a.jpg,Mucinous cystadenoma
1623.jpg,Clean
70_JPG.rf.259ed4c77911c0d30d5de004096ae75a.jpg,Teratoma
682_JPG.rf.1272ab0875606a8860d09c01abc55c56.jpg,Simple cyst
1411_JPG.rf.72dde69ccc52718409e8a789597921bd.jpg,Chocolate cyst
1238_JPG.rf.91e7fca07220ac09716feeef77cb2e66.jpg,Simple cyst
313_JPG.rf.e302b712619de329678f88c0566fcf8e.jpg,Chocolate cyst
1369_JPG.rf.cb3f898c6ec8f9ba004d4529169d5db1.jpg,Chocolate cyst
576_JPG.rf.ae69870b19e3d2b7392edfebe50344b3.jpg,Chocolate cyst
771_JPG.rf.9f02ec9de5299176018f523125d3a1a5.jpg,Serous cystadenoma
906_JPG.rf.a08ac51e3aa8bf0b170ae0136b00d070.jpg,Chocolate cyst
940_JPG.rf.a4c66df48ca0dbf375b6641ad01dba5f.jpg,Teratoma
999_JPG.rf.631fd96e3c83f7ec2078197e778be893.jpg,Teratoma
749_JPG.rf.7d7eb1e6bb8c813dd29744a633754bee.jpg,Mucinous cystadenoma
775_JPG.rf.fe4707c38a85fd0dada0375ba4b760f8.jpg,Teratoma
615_JPG.rf.f73109e447c4b9cfc5c3747ff7b73d64.jpg,Serous cystadenoma
48_JPG.rf.4f4f6c3d522aa14b60cdeea68b3ed388.jpg,Teratoma
1533.jpg,Polycystic ovary syndrome
140_JPG.rf.154caed0c57ce22da569606929b7c26d.jpg,Serous cystadenoma
205_JPG.rf.6ea682688bcdc33a4a5598b55cae2e01.jpg,Chocolate cyst
1071_JPG.rf.45bf69cb73af91d0922b530c815e4714.jpg,Teratoma
635_JPG.rf.562e82901bc06d41848da3bf0341f563.jpg,Teratoma
1037_JPG.rf.bef9db56fe3d61d5701a67428924f221.jpg,Chocolate cyst
1463_JPG.rf.d4f523dd735db6a43d7f73cfbf495acb.jpg,High grade serous cystadenocarcinoma
634_JPG.rf.dcfa7b4a69c893548ea5d8ec17396ede.jpg,Teratoma
1107_JPG.rf.26090c8275b86d1cfcd5445a7258bf54.jpg,Teratoma
917_JPG.rf.0533edab7e6f528e43bf2ef36b245dc7.jpg,Teratoma
1659.jpg,Clean
419_JPG.rf.cfd316e1cbaf048d96b4db9bb8020a8c.jpg,Serous cystadenoma
1654.jpg,Clean
264_JPG.rf.b662c7bca48ef0e686102b3070e05482.jpg,Teratoma
1655.jpg,Clean
909_JPG.rf.8a5ada9bfcfeb0a5f53db0f178045cf8.jpg,Chocolate cyst
344_JPG.rf.60e93e78124de69227ae54b90bc14941.jpg,Serous cystadenoma
816_JPG.rf.70f859e03e1d74e82fd18395434dea7f.jpg,Teratoma
869_JPG.rf.b113fed3c4ddd6184b6d615662857ee2.jpg,Teratoma
131_JPG.rf.4f59127f076e637393c1da11425968e0.jpg,Serous cystadenoma
1479.jpg,Polycystic ovary syndrome
371_JPG.rf.d151628b86e49ca8a5be7453e290d705.jpg,Theca cell tumor
1583.jpg,Clean
1640.jpg,Clean
477_JPG.rf.e2ab13d9c676844718de36e8b583ead6.jpg,Theca cell tumor
1262_JPG.rf.45e44b26480129ecd24e899416eca9c3.jpg,Teratoma
1289_JPG.rf.707912e37c6c06bb262cebb73f343d45.jpg,Serous cystadenoma
1436_JPG.rf.a8a59e3ea7fab1f3c8c0df87cc176d87.jpg,High grade serous cystadenocarcinoma
317_JPG.rf.6e4e465d8bf92956444146b2f3fd4dc6.jpg,Serous cystadenoma
487_JPG.rf.e0d9d5ace135014994a190207806d0eb.jpg,Teratoma
814_JPG.rf.5a62340027fb890de6e9d978658c52fb.jpg,Mucinous cystadenoma
1495.jpg,Polycystic ovary syndrome
1600.jpg,Clean
578_JPG.rf.cebe3d88eac7d117beb77a9604ff1139.jpg,Chocolate cyst
938_JPG.rf.d6a6d777b6cfd84499d69e5d7e854cad.jpg,Teratoma
54_JPG.rf.355deb21ebc2a3bc4666c1b3410271a0.jpg,Teratoma
