images,label
919_JPG.rf.f01bfca950c43daaabee0c26ed786a51.jpg,Teratoma
731_JPG.rf.e0e7e09c4691e36099ac0c473df17775.jpg,Chocolate cyst
1568.jpg,Polycystic ovary syndrome
876_JPG.rf.106a27a736aad243de87da0bd1d4f655.jpg,Chocolate cyst
901_JPG.rf.bd9fef20aa492971cc7d8be0f7543fc0.jpg,Chocolate cyst
329_JPG.rf.3a3ce25b696508025f75d152a32cd959.jpg,Chocolate cyst
27_JPG.rf.edeec88378eab56dd72df8378c17302b.jpg,Chocolate cyst
416_JPG.rf.fe69ed048020b98d0c804050f24bae79.jpg,Serous cystadenoma
47_JPG.rf.5cec0535b0638e17349eba5e442cea23.jpg,Teratoma
130_JPG.rf.4930cf95ee80674b49ff0f795099af8f.jpg,Serous cystadenoma
1288_JPG.rf.9afd7695eed689d08457a003327d3936.jpg,Chocolate cyst
55_JPG.rf.4bfe64f23151a155f221b7c5df51bfd3.jpg,Teratoma
1108_JPG.rf.d1911ed1c0bb0fa646a842a7f911a00f.jpg,Teratoma
287_JPG.rf.5ed6a638b6eadb3bc009f4ef8c44edbb.jpg,Teratoma
153_JPG.rf.85bd9e90a28457895120993d185ddf58.jpg,Theca cell tumor
924_JPG.rf.431b581c73f3e873fa4b0f116bda79ed.jpg,Teratoma
784_JPG.rf.af5c3fa1359b362d5b42a394e3f475d0.jpg,Simple cyst
72_JPG.rf.9065b9622c6fa1a5d277a72eea2adc82.jpg,Simple cyst
1582.jpg,Clean
767_JPG.rf.919700859d753b6231d3f1add4e18700.jpg,Teratoma
45_JPG.rf.0f8adb2237aec10c437cd3213cbd58fd.jpg,Teratoma
1263_JPG.rf.3c6bd9aaf8c2961e22714333faa86755.jpg,Teratoma
699_JPG.rf.127612887bbbee43021ae44935f438eb.jpg,Mucinous cystadenoma
921_JPG.rf.bcd8144902917fd4bbaccc8f9c2dd04f.jpg,Mucinous cystadenoma
916_JPG.rf.1ad4f43e494abd261c61d30502862869.jpg,Teratoma
973_JPG.rf.65711859a369a0ad50a11b00ac8c36b4.jpg,Chocolate cyst
711_JPG.rf.02189410554e91d33df6318ec29c5ea5.jpg,Teratoma
613_JPG.rf.7930ae1a628d668c1aaefc550f4a9a1d.jpg,Serous cystadenoma
1273_JPG.rf.6e6714b60ea2be5936188ab84bd9da07.jpg,Serous cystadenoma
1497.jpg,Polycystic ovary syndrome
827_JPG.rf.0ff29765a0c2aca5954cfbbe0204d10e.jpg,Teratoma
60_JPG.rf.d2d39f97310fa033c614a67e22953b10.jpg,Serous cystadenoma
99_JPG.rf.bd2bdf84b781801237d6c0596510664b.jpg,Serous cystadenoma
1141_JPG.rf.afa2e2f2a3d78e55bf08ceeeee02d1da.jpg,Chocolate cyst
260_JPG.rf.40d915eb2acfed2d13be2d0e1f76ecfc.jpg,Teratoma
354_JPG.rf.45aa98adf9c4ccd7b5a54af0abb2808f.jpg,Theca cell tumor
460_JPG.rf.1dde043da3ac9834c78c004f4fd981be.jpg,Serous cystadenoma
695_JPG.rf.f3a9a797a8264e938f975c83d564467d.jpg,Mucinous cystadenoma
903_JPG.rf.64f1cfe2c458d27197a5c23e926fa882.jpg,Teratoma
1518.jpg,Polycystic ovary syndrome
239_JPG.rf.9a6aebf16433bee6eda314a701772aca.jpg,Chocolate cyst
137_JPG.rf.90759f53bcca7dabd3b3aeb39fd3fa1f.jpg,Serous cystadenoma
1541.jpg,Polycystic ovary syndrome
1219_JPG.rf.596d22c04bbf6695181cbdde24c0fdc9.jpg,Simple cyst
276_JPG.rf.9f476adf8a974c651b91070e31d0523b.jpg,Mucinous cystadenoma
872_JPG.rf.7825fea56059c66c045f4dad12d19a5d.jpg,Teratoma
1537.jpg,Polycystic ovary syndrome
723_JPG.rf.33b0459e7718b4f39487321cfdf7d212.jpg,Chocolate cyst
1061_JPG.rf.a7118056010997fe0428b355422458b5.jpg,Serous cystadenoma
1038_JPG.rf.086ebbbd9f0f0b3bf7c992b5fea3976d.jpg,Chocolate cyst
1089_JPG.rf.3f25915e2c7c49e061a6a19026822c68.jpg,Mucinous cystadenoma
801_JPG.rf.a158780bb090b4d2972ba11b74e01dd8.jpg,Chocolate cyst
240_JPG.rf.4ea09f0e920a4dfb44cf292ef25ec3c2.jpg,Chocolate cyst
178_JPG.rf.1e2cb65a2495b4405a16826e9fe7ac97.jpg,Serous cystadenoma
1043_JPG.rf.322ed8d9d8793fe25d32a72aa9b6c88c.jpg,Teratoma
83_JPG.rf.59c7062c2ebecc55811365d2f810c108.jpg,Chocolate cyst
1416_JPG.rf.762d5b9a630e52a31f64b9b54f765b7e.jpg,Serous cystadenoma
1278_JPG.rf.0c30172737dfaa6e3e12364d707ac429.jpg,Chocolate cyst
719_JPG.rf.639e5d76c76e0d36f859a83e5dc78e66.jpg,Chocolate cyst
1185_JPG.rf.26cefc82828671213bee8dbb96591c58.jpg,Theca cell tumor
630_JPG.rf.7ea8f05079c051f94d4009ef07cdbce6.jpg,Theca cell tumor
218_JPG.rf.e729e4bc87adb893408c12d8cf93426e.jpg,Chocolate cyst
322_JPG.rf.263a13288e2ff046e690d8cab5500d91.jpg,Serous cystadenoma
381_JPG.rf.62c783c3cbd762635ca043235c71e0c6.jpg,Teratoma
1236_JPG.rf.871662e9e0aae6df6fdc7e7f1a6b6656.jpg,Simple cyst
795_JPG.rf.11bc3f8b25676be17d7562a9a9d07ac9.jpg,Mucinous cystadenoma
414_JPG.rf.87ce822e2778f7d057c3d1d3906dfbdc.jpg,Mucinous cystadenoma
104_JPG.rf.dd68e2835d67e44382afa6cd5f257033.jpg,Serous cystadenoma
1135_JPG.rf.ce9bf81d7a40155f966a00280fd4cf91.jpg,Chocolate cyst
1011_JPG.rf.637d971c3cf0cb8974f74b1233d1bc24.jpg,Simple cyst
1295_JPG.rf.b755937ee394a30a0e9c51288a0516e1.jpg,Theca cell tumor
1422_JPG.rf.aab0f2318835b52316da5b7d39fc43c9.jpg,High grade serous cystadenocarcinoma
1286_JPG.rf.942346eb431b337181cf150fa2a2732a.jpg,Chocolate cyst
1526.jpg,Polycystic ovary syndrome
934_JPG.rf.e1361660ec6b0f310a35b13054da1370.jpg,Teratoma
1543.jpg,Polycystic ovary syndrome
376_JPG.rf.8eb0c2f741bd56669ac42faf2c32c40d.jpg,Chocolate cyst
1428_JPG.rf.5c878a00ff2a8b8c0e6507497530f507.jpg,High grade serous cystadenocarcinoma
498_JPG.rf.df0caa1d3bb9a4868da0ab70da0670ce.jpg,Simple cyst
309_JPG.rf.cc5fb78aaae29030017182002a932f71.jpg,Teratoma
1445_JPG.rf.4a410d601badfd4af731ef6cd6b2de24.jpg,High grade serous cystadenocarcinoma
1616.jpg,Clean
379_JPG.rf.6a4cbf40d6487d79c730a7b150d703c1.jpg,Teratoma
1516.jpg,Polycystic ovary syndrome
1665.jpg,Clean
323_JPG.rf.27d48197492cdb67e2025f3df32b6ced.jpg,Serous cystadenoma
1433_JPG.rf.558c4b66d4db594cbbac8fd7fb068f20.jpg,High grade serous cystadenocarcinoma
1212_JPG.rf.a487c88ac66b09d10e5f7a5d5c7ec532.jpg,Chocolate cyst
71_JPG.rf.9ab4936e08061bc1458d4876675ce3e2.jpg,Chocolate cyst
101_JPG.rf.9c0699af7580bf8b81373e1ed0fdb0de.jpg,Serous cystadenoma
897_JPG.rf.a335b9def6fc78c4d5d529fbea5bd8a1.jpg,Mucinous cystadenoma
33_JPG.rf.2d1091d12c76e11c486d528b7cb2837f.jpg,Chocolate cyst
1243_JPG.rf.e0b58aca85c5c219ba1e6a1e0d2e5c6e.jpg,Teratoma
595_JPG.rf.1109ab5a99c0cd0cb7f890dea60f396c.jpg,Serous cystadenoma
590_JPG.rf.4258db4010df809c2971fe5d06c73cec.jpg,Simple cyst
1327_JPG.rf.0c73fb35ca164da81c4964731aeef2ed.jpg,Chocolate cyst
1118_JPG.rf.eade12afd38a9516b0a13999025d7a93.jpg,Serous cystadenoma
1122_JPG.rf.e8ff88019df7959684b2d282f04fc328.jpg,Serous cystadenoma
80_JPG.rf.644bb7ed429fd6ffc08c084cf6a01cd7.jpg,Chocolate cyst
89_JPG.rf.3a3ea84df5dbc0417ac892d38eea1fbf.jpg,Serous cystadenoma
883_JPG.rf.6a99809e0aa0da4cf1781f7383f5efef.jpg,Chocolate cyst
85_JPG.rf.c22606c5a75bdec6de36e4d6cc1081c4.jpg,Chocolate cyst
605_JPG.rf.ad5d94aa6aa13a93d08a2dc762f4da52.jpg,Theca cell tumor
1055_JPG.rf.3fb3cdf356761af4d72e6c4081907cb7.jpg,Theca cell tumor
1206_JPG.rf.55ff33e14ec183cda739b5a273e16dc5.jpg,Chocolate cyst
579_JPG.rf.0aab1118c7b199bf7e86eeb76f1ee567.jpg,Chocolate cyst
834_JPG.rf.a32f6f0e51aeeac43b2ccf9545c6241b.jpg,Serous cystadenoma
968_JPG.rf.45de544ce67ebd64c23e6be96820a96b.jpg,Serous cystadenoma
1386_JPG.rf.39e07dd0f26b007d952044339ef413cc.jpg,Serous cystadenoma
527_JPG.rf.c2e5dc022eee904005d3dda1053350ff.jpg,Teratoma
1498.jpg,Polycystic ovary syndrome
998_JPG.rf.1d6ae1bd61dcf16ae51f638fdfc25b06.jpg,Teratoma
1060_JPG.rf.ca3b398788f25bceee1b2e2e9b827246.jpg,Serous cystadenoma
119_JPG.rf.fdc7f8bafec5159c12dbac0063881888.jpg,Serous cystadenoma
788_JPG.rf.014ac6ac4bb00c2708bd5e9b78701aba.jpg,Mucinous cystadenoma
881_JPG.rf.0e106aee88fc0e0fff7d664cd2bf05cf.jpg,Chocolate cyst
996_JPG.rf.e0899d4dca9ccf96e28c620a40cf9a28.jpg,Teratoma
62_JPG.rf.f9f5837b338d1f897eb5113465fbd9ee.jpg,Serous cystadenoma
355_JPG.rf.bb70c2181b603ef27da864b010e83e7b.jpg,Theca cell tumor
1266_JPG.rf.d7a43acf4f6d8f1a62941e69e4717a49.jpg,Chocolate cyst
312_JPG.rf.56f37be49eceaff1303be5bcd93fb4c9.jpg,Simple cyst
297_JPG.rf.e4818ab6d8973e92d26209fc3dd4f30f.jpg,Serous cystadenoma
190_JPG.rf.816d75d1354feb8b196549e5798c9844.jpg,Chocolate cyst
1580.jpg,Clean
480_JPG.rf.857a1e0f4a8504233bfc400d6a98f80e.jpg,Theca cell tumor
151_JPG.rf.6be5f07dffbfb088ddc70ffe84414f8b.jpg,Theca cell tumor
1459_JPG.rf.391119e776d1286fcf38f5adbd26086d.jpg,High grade serous cystadenocarcinoma
324_JPG.rf.fa45091c10a709d6adfbf6e52bbe8682.jpg,Serous cystadenoma
1619.jpg,Clean
11_JPG.rf.02ea4087737299fe454301a32b904209.jpg,Chocolate cyst
596_JPG.rf.cdeaa865abf5b73cea4a0952f873c000.jpg,Serous cystadenoma
329_JPG.rf.3a3ce25b696508025f75d152a32cd959.jpg,Chocolate cyst
770_JPG.rf.f08acef2448b1863ec5cf1c6a3f8891d.jpg,Serous cystadenoma
499_JPG.rf.43264a58bacc22ca948a77117ec9c76a.jpg,Simple cyst
1026_JPG.rf.a3218a2df028430c865d21476e27ccda.jpg,Chocolate cyst
1396_JPG.rf.029bcefff271dace63eeb7b051520235.jpg,Teratoma
734_JPG.rf.55303f79981032fbee7e700842e98a77.jpg,Chocolate cyst
608_JPG.rf.015ab3b290c10268d8ec9ee2f13731b4.jpg,Theca cell tumor
1564.jpg,Polycystic ovary syndrome
189_JPG.rf.6285552b8cfb52cde2aad934f3dde53b.jpg,Chocolate cyst
668_JPG.rf.4b162c73acbe4f15cf0c466a171bb98d.jpg,Serous cystadenoma
1567.jpg,Polycystic ovary syndrome
717_JPG.rf.9887a12ba35e1d3efe992b395a265a4f.jpg,Chocolate cyst
234_JPG.rf.05c8ae4d9e1ee814127bce5c867611e5.jpg,Teratoma
1621.jpg,Clean
1008_JPG.rf.2aefb74da1abef6858a8658d8b3129fc.jpg,Chocolate cyst
1410_JPG.rf.24a7c969507bb4968d4dc9ac2723f224.jpg,Teratoma
1434_JPG.rf.b3acd0236f6a45be1f45ddd6b93a205a.jpg,High grade serous cystadenocarcinoma
952_JPG.rf.4fdc52e89c33158f0dbbb41d463134b5.jpg,Teratoma
1663.jpg,Clean
9_JPG.rf.3f3945004f8b6edefd6e3cda39e20c97.jpg,Chocolate cyst
915_JPG.rf.cd73bb3c8df9d00b134be6a5c771b1fe.jpg,Mucinous cystadenoma
864_JPG.rf.59f23b8151c64bdbc1e55f3ba6b3f291.jpg,Teratoma
1348_JPG.rf.c0892104e5066549c7e622a5908862e8.jpg,Chocolate cyst
456_JPG.rf.e0767862e8cbcb64f44ec3b3307b39df.jpg,Serous cystadenoma
407_JPG.rf.524483b26670c3d2e71b95960cebdaef.jpg,Serous cystadenoma
1156_JPG.rf.6d7643f1cad2971301b22f4a3cea59ca.jpg,Teratoma
1331_JPG.rf.b675b24c8852b22167a6a66d431b749c.jpg,Chocolate cyst
1614.jpg,Clean
332_JPG.rf.787179ab1a32b6f05fa7ba84705dbbb8.jpg,Chocolate cyst
1365_JPG.rf.b6a16bf37199100ae1099fdb1f744983.jpg,Chocolate cyst
479_JPG.rf.2f4b9c25c5cda4fa61809423df407045.jpg,Serous cystadenoma
1251_JPG.rf.4909d85329bb1f22ec2bb942988224be.jpg,Chocolate cyst
1562.jpg,Polycystic ovary syndrome
183_JPG.rf.2e820e7e52c400ff806546ed20a14b38.jpg,Teratoma
701_JPG.rf.1463c1391d4b20fe712b5d0e21a8edfd.jpg,Mucinous cystadenoma
1550.jpg,Polycystic ovary syndrome
1082_JPG.rf.8ca68cd84ec17f2d84eae18a6905bc34.jpg,Teratoma
1222_JPG.rf.0ad78db8fc8ddf30f3526e3d292972c0.jpg,Teratoma
1603.jpg,Clean
583_JPG.rf.7e12c82e8655c9195a5ed37f88e06883.jpg,Teratoma
709_JPG.rf.16765033469829ba05725f24b0d266c1.jpg,Teratoma
1192_JPG.rf.f6712cb26a7a954d3d05decd0e15225b.jpg,Theca cell tumor
300_JPG.rf.c37327ed526a97327b882eb64e10c591.jpg,Mucinous cystadenoma
1124_JPG.rf.4a0915049fa54921f91cc75d0e660154.jpg,Serous cystadenoma
302_JPG.rf.10a0b615dd83a856e7e300a496e1e000.jpg,Serous cystadenoma
1492.jpg,Polycystic ovary syndrome
286_JPG.rf.05cccb15f6182ebc2de93a74cfcd9831.jpg,Teratoma
82_JPG.rf.1fefe649ea414cdce92f52fc58db4e76.jpg,Chocolate cyst
194_JPG.rf.3240e6fe5bf483e00c91631ce8c3b405.jpg,Chocolate cyst
1643.jpg,Clean
870_JPG.rf.92846236aeae7f1dae0a8481d1e1c00c.jpg,Teratoma
1664.jpg,Clean
1159_JPG.rf.ba4d22c5b0b5771bb043ca242acc7051.jpg,Teratoma
970_JPG.rf.bbd98fef72f10c3090e47b8906b11d4b.jpg,Teratoma
172_JPG.rf.d6bccbf276441304425eaf50331737b6.jpg,Teratoma
1260_JPG.rf.c563f8999c93e4f43315bee6730e9243.jpg,Teratoma
535_JPG.rf.f93a813d1de896bfb8c6afff94588e49.jpg,Teratoma
1102_JPG.rf.023abfad8607f485325b7801e688ef62.jpg,Chocolate cyst
676_JPG.rf.8a344f322fac7c36a9ebc45d92ddf3d9.jpg,Chocolate cyst
1372_JPG.rf.e8828563ea4683384a379c7f8f477817.jpg,Teratoma
673_JPG.rf.0dd9cf0ecbbded427a708b4cb190a2b1.jpg,Chocolate cyst
1148_JPG.rf.f2a23591428a89e3a2156d6f4258fcb7.jpg,Theca cell tumor
445_JPG.rf.ab19909f9770dba7a3e8e0c8d4ded725.jpg,Chocolate cyst
496_JPG.rf.6d39494bb1bc5f559e464c2026bf30a6.jpg,Serous cystadenoma
1_JPG.rf.6311000475c9d5e9287ee0950983f2fa.jpg,Simple cyst
461_JPG.rf.d6602f08d09a43230e8becbd5f97aa65.jpg,Teratoma
1596.jpg,Clean
625_JPG.rf.d2fe3377c9d67c08eb928b3775548c3c.jpg,Theca cell tumor
1477.jpg,Polycystic ovary syndrome
1253_JPG.rf.e359f8d3803d3767ad05e09ca79f0458.jpg,Chocolate cyst
1247_JPG.rf.58d5268f8ac65e1362ac73b1190db744.jpg,Chocolate cyst
1264_JPG.rf.057db76221594e6498dc9c098b125bd0.jpg,Chocolate cyst
1022_JPG.rf.72cbf4cab7d38f91785626ed21cf4c13.jpg,Teratoma
227_JPG.rf.f82aba8ba6b2050b4a368db6e887275a.jpg,Mucinous cystadenoma
597_JPG.rf.19b8fd4d1165c5736db9c4a7057e6043.jpg,Teratoma
163_JPG.rf.9cafd7204959cbb38736a36a32526e71.jpg,Chocolate cyst
1557.jpg,Polycystic ovary syndrome
708_JPG.rf.e5a8c4ce0e9192fc47b2ea73f2166024.jpg,Teratoma
926_JPG.rf.b1c96dc071286443dc2861d535ff7da0.jpg,Teratoma
95_JPG.rf.86a35f5310f9915d7b95d061f6ac90ea.jpg,Serous cystadenoma
1625.jpg,Clean
238_JPG.rf.1b353102ca37cd8edb828854b2ec9048.jpg,Teratoma
1346_JPG.rf.63e80abbcd021a94f05a8dabbdc0b5a5.jpg,Chocolate cyst
541_JPG.rf.b7a940272c845048cce19a7aa6006b88.jpg,Chocolate cyst
325_JPG.rf.271781ce0977869fe7dfefbb8d3321a0.jpg,Serous cystadenoma
69_JPG.rf.9e682ddf2919dc68d914425f6a72ee23.jpg,Teratoma
170_JPG.rf.8dfe3690114bc3cac9116c933f11d770.jpg,Teratoma
374_JPG.rf.bcf83768b3bb6c1a54ecbe2ac91459e3.jpg,Chocolate cyst
1626.jpg,Clean
398_JPG.rf.42c39dafd7e9d1c8338ceee812e06225.jpg,Simple cyst
1639.jpg,Clean
1271_JPG.rf.48d9091e97f5642d96f67167c627498f.jpg,Serous cystadenoma
666_JPG.rf.e9a99e90842992d967f98f1a5290b06d.jpg,Serous cystadenoma
1240_JPG.rf.c72bbd59ec8f31e28dcbe49023caa3d9.jpg,Teratoma
468_JPG.rf.466ac5c4727ecffdad8f4361d9c7a6ec.jpg,Mucinous cystadenoma
653_JPG.rf.23670ed0f6c08b39c70b7ada8b5bf909.jpg,Teratoma
1577.jpg,Clean
418_JPG.rf.450c10da56dde954f0fabc8e5224f967.jpg,Serous cystadenoma
556_JPG.rf.26184119d5333711fca22ffaa4c62d5c.jpg,Teratoma
215_JPG.rf.fa47ee07347a121e52589eac96e9f417.jpg,Mucinous cystadenoma
29_JPG.rf.2ed1ce4e245a76a3cce3dae6f16428bc.jpg,Chocolate cyst
692_JPG.rf.b6a624690d43d4bfbc4cf9e875de0fe9.jpg,Mucinous cystadenoma
259_JPG.rf.0b831024b45fb9a22d45658bd69b2063.jpg,Teratoma
1097_JPG.rf.a94c2f75438c058b76a3037fd81adfe4.jpg,Teratoma
1256_JPG.rf.e3d9798aa086ba716cbd21321c4fb38c.jpg,Serous cystadenoma
224_JPG.rf.b3a4523366bb7db4200c1c2d5662b121.jpg,Mucinous cystadenoma
1162_JPG.rf.495095d768ff6adf2662061b56f52bc8.jpg,Chocolate cyst
846_JPG.rf.52c7ef14db95674a781ff1d1c6c6039e.jpg,Teratoma
228_JPG.rf.322468e64e31a866f9602c503757b82e.jpg,Mucinous cystadenoma
694_JPG.rf.fbc18f3d3b76f4344b5af602f46e79cb.jpg,Mucinous cystadenoma
1417_JPG.rf.0494b4770a6f60caa0f1cbbba162c9e1.jpg,High grade serous cystadenocarcinoma
1241_JPG.rf.4ca04ca7dd58dda3b0c29018c5d5cc7c.jpg,Teratoma
644_JPG.rf.00b245204af62a76073a4f4676b55e0d.jpg,Chocolate cyst
73_JPG.rf.e485f580ed82817b0c94285eee690cb9.jpg,Simple cyst
1666.jpg,Clean
764_JPG.rf.70d76b456a8973d416d26da4fe2ce924.jpg,Teratoma
1250_JPG.rf.56f07135035ea2c27c26f7f9026d23f9.jpg,Chocolate cyst
853_JPG.rf.a580033a81966510d0d5e12236c22d89.jpg,Mucinous cystadenoma
308_JPG.rf.90625245e70a1012bc89280aa2c256d0.jpg,Teratoma
948_JPG.rf.481bf4ca787f572e7acfea397a410091.jpg,Teratoma
288_JPG.rf.6c8588c6bf46a2d1829cb09aca5a57b6.jpg,Teratoma
213_JPG.rf.301a26d2f4d673b1769610383254689a.jpg,Mucinous cystadenoma
171_JPG.rf.ae981b752a3248bae60a1b6f2451e3c2.jpg,Teratoma
1252_JPG.rf.243a0bd1d5e91e2539b6d90f61941a7a.jpg,Chocolate cyst
1195_JPG.rf.c11fd0de3ee328d00394fe4811a7e620.jpg,Mucinous cystadenoma
1527.jpg,Polycystic ovary syndrome
248_JPG.rf.944a4d11dfda345d1bfd2a1ab1b27701.jpg,Serous cystadenoma
41_JPG.rf.a45a1c71f295eed901d24af58f5e827f.jpg,Chocolate cyst
900_JPG.rf.9cce0f9de89452a9559fe61b57419220.jpg,Chocolate cyst
132_JPG.rf.aedf06aaf488354b7fbbecbdb2072d87.jpg,Serous cystadenoma
38_JPG.rf.3bca45a24e52687e88eecac679d3c919.jpg,Chocolate cyst
745_JPG.rf.e76b8e9ab208003efa885d0e76963b87.jpg,Teratoma
1576.jpg,Clean
1464_JPG.rf.a887155692d43a4bd031e3230992a408.jpg,High grade serous cystadenocarcinoma
1617.jpg,Clean
636_JPG.rf.a9778b0a321d7f4896a08a8409679ee8.jpg,Teratoma
616_JPG.rf.3bbbe164cbcd0252b5fe2ea386fd9377.jpg,Serous cystadenoma
