images,label
1373_JPG.rf.e0656280695fd7dae468fb05b1f0fd81.jpg,Teratoma
626_JPG.rf.aa1de7ae01e00fe8a83b974e101a0e92.jpg,Theca cell tumor
207_JPG.rf.8e16e87b17e68b5de4fee84b19000d79.jpg,Chocolate cyst
18_JPG.rf.b1d98c09ca2dea7b93cda8ef2dadff67.jpg,Chocolate cyst
1376_JPG.rf.b6472dcbf1e977f37710003360e6f0d8.jpg,Simple cyst
724_JPG.rf.a91e9cd711295a10f28d22e92ede22a1.jpg,Chocolate cyst
854_JPG.rf.96764bba209d2408d12c4f8d07033120.jpg,Mucinous cystadenoma
1429_JPG.rf.bc7acbe6a1bb5c2776a59574009b4b08.jpg,High grade serous cystadenocarcinoma
1300_JPG.rf.283904623937ac97cf492bfb465727e2.jpg,Chocolate cyst
1454_JPG.rf.62774966aefe4327db7febfcafc9cfbb.jpg,High grade serous cystadenocarcinoma
1233_JPG.rf.2728bbed962a1cfc294a99e9e921cc41.jpg,Serous cystadenoma
1591.jpg,Clean
357_JPG.rf.76d327edeb1576bca20cdfd2a98aa54f.jpg,Theca cell tumor
1044_JPG.rf.e3b5dc9c9a24ea85bb283709700428d8.jpg,Teratoma
299_JPG.rf.f9b856a3ac3e000c75bc2d1cffaf6682.jpg,Mucinous cystadenoma
28_JPG.rf.5590c04d95425fda6cce3a4fa13a3588.jpg,Chocolate cyst
580_JPG.rf.ce8cd5ebb23a69e19a06f25132c79a2e.jpg,Chocolate cyst
1632.jpg,Clean
303_JPG.rf.80136a9f9bd1ec754f58d956dbd3955e.jpg,Serous cystadenoma
37_JPG.rf.b008997b8bee636f7199ddec7bc7de41.jpg,Chocolate cyst
976_JPG.rf.77d54b0a50735e032c4cc8117ea88265.jpg,Theca cell tumor
1344_JPG.rf.8088a4b6d8466b874e2db93c262dd9be.jpg,Chocolate cyst
617_JPG.rf.e14345ef8175453e1bb72e13b54866c3.jpg,Serous cystadenoma
1629.jpg,Clean
1646.jpg,Clean
893_JPG.rf.4be7cb027fdbe106096c555e218805e4.jpg,Serous cystadenoma
1561.jpg,Polycystic ovary syndrome
828_JPG.rf.9270ba91f30ad089d7e15944561fc10b.jpg,Serous cystadenoma
1490.jpg,Polycystic ovary syndrome
1449_JPG.rf.5d9f53e5996db513dc4078fe4fa4b683.jpg,High grade serous cystadenocarcinoma
1547.jpg,Polycystic ovary syndrome
1047_JPG.rf.3a27a73f10d04b88d4ac85946a001dd3.jpg,Chocolate cyst
211_JPG.rf.6337d418f994504f95dd8c8d82437c70.jpg,Mucinous cystadenoma
1230_JPG.rf.e781436e6937a6405436d2bca88e5824.jpg,Serous cystadenoma
1072_JPG.rf.be2197f1f6c0e1d52e64e2db7bc83291.jpg,Teratoma
1480.jpg,Polycystic ovary syndrome
1146_JPG.rf.3e19dd9852f7a11d2028dfdb1aa722ad.jpg,Chocolate cyst
1184_JPG.rf.608447688c7f21f9be8c88881f2f33f4.jpg,Theca cell tumor
198_JPG.rf.0c16d477bd6f8ba7ca7f258395d082ff.jpg,Chocolate cyst
1556.jpg,Polycystic ovary syndrome
678_JPG.rf.ac7b10cdf01f89a06a5512b6d2a891c9.jpg,Chocolate cyst
1455_JPG.rf.c39143616f6c3a068d84f12352d50bdc.jpg,High grade serous cystadenocarcinoma
118_JPG.rf.57fd0e9d1d652f8cc996a31cc08e747d.jpg,Serous cystadenoma
763_JPG.rf.b42fefd60d7b47b8232e347a112675cf.jpg,Teratoma
1517.jpg,Polycystic ovary syndrome
53_JPG.rf.f05ae5cb277678899db14bb65d05c93c.jpg,Teratoma
197_JPG.rf.084986da5e97b7d575207adf027af04d.jpg,Chocolate cyst
526_JPG.rf.6de896acaf777347aa6756712c61d571.jpg,Teratoma
279_JPG.rf.3d99a7f1b7d0b37d640ee660cf44af72.jpg,Mucinous cystadenoma
1597.jpg,Clean
1443_JPG.rf.4267e4e6b24cc03f4f5c96a91135a149.jpg,High grade serous cystadenocarcinoma
10_JPG.rf.c516b21a667bed8889b7a3e0a8b08fb2.jpg,Chocolate cyst
1293_JPG.rf.e1986456e69ffc7624009a7e60808806.jpg,Serous cystadenoma
1361_JPG.rf.49785fbc3fa20eb44d0ebc7e0d1367e5.jpg,Chocolate cyst
599_JPG.rf.c1f648c396078677404a3191ed10c5e2.jpg,Simple cyst
327_JPG.rf.1c8f24f81f98490c0b60e3212ba7bb1b.jpg,Chocolate cyst
1165_JPG.rf.a73c98418b53351acbb255b9cdf8f0e1.jpg,Chocolate cyst
1502.jpg,Polycystic ovary syndrome
1149_JPG.rf.64a82ad423e5b062f0cdf6d4362e682c.jpg,Theca cell tumor
1595.jpg,Clean
804_JPG.rf.1137acc517abcc05092bc4515978428b.jpg,Chocolate cyst
443_JPG.rf.4f8a969fe83aa00c7ad0e7546ca34f7b.jpg,Teratoma
1482.jpg,Polycystic ovary syndrome
336_JPG.rf.09287b1ed72165314e8a60c49439f77c.jpg,Teratoma
196_JPG.rf.94c53799a06f13837a46eb90bfaa980c.jpg,Chocolate cyst
622_JPG.rf.fbc7e9cefcd28d1afa7fdedc51793e80.jpg,Theca cell tumor
829_JPG.rf.d38a2d1c1f160288f48cf2f0d112ca0c.jpg,Serous cystadenoma
1657.jpg,Clean
1592.jpg,Clean
728_JPG.rf.a6bc6d0ac2527cca4c13e551ce484b99.jpg,Serous cystadenoma
1199_JPG.rf.d130ed162a8f56d0de3d5eb98ee51162.jpg,Chocolate cyst
641_JPG.rf.dedb67dc9041c25bcf8b324daeb9b318.jpg,Chocolate cyst
1540.jpg,Polycystic ovary syndrome
191_JPG.rf.7e92b7f52f220e18e10227890ba0323b.jpg,Chocolate cyst
525_JPG.rf.49f194b5e2be9cacfdff37e67bc03ecf.jpg,Teratoma
1228_JPG.rf.e1f8506ce41955acf40e1a1d0adfeb6c.jpg,Teratoma
1587.jpg,Clean
856_JPG.rf.02f9267af553eaceed6227e0fcd07ead.jpg,Teratoma
611_JPG.rf.7325fa762bcb8f90b23d9d13c498b55b.jpg,Theca cell tumor
249_JPG.rf.195a915278bfa7bf399bbe78237a2a8f.jpg,Serous cystadenoma
1468.jpg,Polycystic ovary syndrome
787_JPG.rf.0a3e285817735d09153f593b93f3353d.jpg,Mucinous cystadenoma
188_JPG.rf.994cd86834fc221a2af7b3b7aa34c8ee.jpg,Chocolate cyst
978_JPG.rf.3075ecc61b716327009255bc6f69f503.jpg,Theca cell tumor
1255_JPG.rf.b6aada7116dc681e2399df96effdcce8.jpg,Serous cystadenoma
263_JPG.rf.56c3e338830f52b8355244eb77b3969a.jpg,Teratoma
1152_JPG.rf.a5fa3abb2842be181d9027ab98898e5f.jpg,Theca cell tumor
353_JPG.rf.77d5f5d0d250001586d83ccf78b93bc6.jpg,Theca cell tumor
367_JPG.rf.e70d76d4268319402483c3adf01114ae.jpg,Theca cell tumor
1548.jpg,Polycystic ovary syndrome
519_JPG.rf.6826056854c6a8a9ee2d0a374a8e7f1f.jpg,Teratoma
160_JPG.rf.090a1c0cff1129343056643861103718.jpg,Chocolate cyst
272_JPG.rf.f0100f11876916e140bc6e3a1f66af05.jpg,Teratoma
1092_JPG.rf.3aac538f173e39f57ddd7a35d325d4a8.jpg,Chocolate cyst
320_JPG.rf.8b4d169d4b184172fb6f4b7c51abeb67.jpg,Serous cystadenoma
1602.jpg,Clean
1590.jpg,Clean
1474.jpg,Polycystic ovary syndrome
494_JPG.rf.2e58537450acd4340ea36cac3dd8207f.jpg,Mucinous cystadenoma
1117_JPG.rf.7daa7fd64e1d509e5f6799283eca0917.jpg,Serous cystadenoma
293_JPG.rf.64c3f476b7eb413b1a38b288ce71622b.jpg,Chocolate cyst
830_JPG.rf.dae9f54203dc72aac0a196dfc3ef7672.jpg,Mucinous cystadenoma
3_JPG.rf.d5e017242b349b48c512ee3aeee85534.jpg,Simple cyst
139_JPG.rf.569aaafa73c30077313c98008aafa7be.jpg,Serous cystadenoma
907_JPG.rf.393a25a11cf79bea606c3035a9e4dae0.jpg,Chocolate cyst
1609.jpg,Clean
1225_JPG.rf.2cf8e6a6b5f10f1eb6bb471262177baa.jpg,Teratoma
1510.jpg,Polycystic ovary syndrome
1538.jpg,Polycystic ovary syndrome
584_JPG.rf.f5f53e98a9cbf2f349d08b6d184843cb.jpg,Teratoma
1457_JPG.rf.2c7d8d039c42e2937690213c8fc38608.jpg,High grade serous cystadenocarcinoma
860_JPG.rf.7613b049a106494e65a4755e76ac41b7.jpg,Teratoma
1555.jpg,Polycystic ovary syndrome
391_JPG.rf.fde937ce7b5c665307cd1cab8a1eef34.jpg,Chocolate cyst
840_JPG.rf.a36c588f94591e8016e8c895aa3b12fd.jpg,Teratoma
920_JPG.rf.bbd80ccca58f791fc9d16ee9ed260966.jpg,Mucinous cystadenoma
1246_JPG.rf.9a3a11fb2e3550f9827d1aa847999c85.jpg,Chocolate cyst
812_JPG.rf.4bb3303ae4b05cf333cdbca25b087516.jpg,Teratoma
820_JPG.rf.e891e8fda42b3a6a7d5adb6b40e4f9b5.jpg,Chocolate cyst
1636.jpg,Clean
1566.jpg,Polycystic ovary syndrome
1042_JPG.rf.3ef00a1d13d2a0363a9a27efcb190b63.jpg,Teratoma
835_JPG.rf.132e3b640046fd0918967a86842c6172.jpg,Theca cell tumor
1291_JPG.rf.181c1f5973eda4c3879f62d24dbe7cd4.jpg,Serous cystadenoma
733_JPG.rf.dc1bea155d85e410889aa203477b4558.jpg,Chocolate cyst
882_JPG.rf.1d7f4942e0c35925ee71163d33c5901d.jpg,Chocolate cyst
754_JPG.rf.3ae02f912a281b5583f42dfeb2243025.jpg,Teratoma
1430_JPG.rf.6ea15fe8456dd5e4da91d3866d9fcdd1.jpg,High grade serous cystadenocarcinoma
1504.jpg,Polycystic ovary syndrome
700_JPG.rf.2ea7322087762e022842c39e76cca045.jpg,Mucinous cystadenoma
1358_JPG.rf.4f3ff3b53306c5d29d15615986514113.jpg,Serous cystadenoma
718_JPG.rf.dc8728ad4ad8de0d6a225ae4edc8d557.jpg,Chocolate cyst
1515.jpg,Polycystic ovary syndrome
975_JPG.rf.725f3cd66d6a46b4b77a857080778a2a.jpg,Chocolate cyst
1569.jpg,Polycystic ovary syndrome
637_JPG.rf.629e82e262179d0bf7b9f28d7b3c4064.jpg,Teratoma
102_JPG.rf.44e4dfcf0ebf2952dd35a4ad7c1fbcb3.jpg,Serous cystadenoma
1301_JPG.rf.a2844482afd87416d9b5a8bd54e72539.jpg,Teratoma
740_JPG.rf.7ae2f5abae38a931f104d7bdfb4f23ba.jpg,Teratoma
969_JPG.rf.5b7c3ad0a45aa3cfb71587b3993c8ade.jpg,Teratoma
1129_JPG.rf.4fc9002cc75ee823af4ecc11a3cace44.jpg,Serous cystadenoma
1160_JPG.rf.04191e1165a8d0290d7d0bc9a475e60e.jpg,Chocolate cyst
1332_JPG.rf.6150bc3d1370d4c3f8b6a28ab828463c.jpg,Teratoma
278_JPG.rf.4e8b774d62f523e2e7b6fc5812c55bff.jpg,Mucinous cystadenoma
504_JPG.rf.7afe6ff33c887cfa39745a732a8832af.jpg,Teratoma
1041_JPG.rf.c32883c1ef3e3482153fdd62990ecfc2.jpg,Serous cystadenoma
1139_JPG.rf.ea68551aea4f5aa8ab97b4f29301df3e.jpg,Chocolate cyst
513_JPG.rf.6408eddbb1ad34395a6540fa330dc06f.jpg,Teratoma
1000_JPG.rf.0b6c1390e417b34587f09839cb481c4a.jpg,Teratoma
1661.jpg,Clean
1320_JPG.rf.377f46f31a2cc8d712ddbc014f51c206.jpg,Mucinous cystadenoma
832_JPG.rf.520ae00a9c329ca91d99b753aeef8407.jpg,Mucinous cystadenoma
793_JPG.rf.5da93f43c11f36012ac08a2c713b140f.jpg,Mucinous cystadenoma
1234_JPG.rf.c901790fa2fda05baab35739ca4b0d9f.jpg,Chocolate cyst
941_JPG.rf.ea13b25f94520a06a96b41aa68ee5742.jpg,Teratoma
885_JPG.rf.2a1d82f87d51b487c097c11268e93f1f.jpg,Chocolate cyst
105_JPG.rf.2b1b2f180a062c9562a2be8a3a3dbb1b.jpg,Serous cystadenoma
1051_JPG.rf.c330a27e39db8ad4d3b36505286f7bd1.jpg,Serous cystadenoma
533_JPG.rf.0d6401538bc10f41cbcbf08f5c14487b.jpg,Teratoma
669_JPG.rf.fde99fc8827a0f8698659db8b6888b92.jpg,Simple cyst
1375_JPG.rf.7a3660049ad84507033738e84f13aa6d.jpg,Simple cyst
1355_JPG.rf.33b1b1a771db05f59f4831e58d12e3f5.jpg,Serous cystadenoma
1200_JPG.rf.a8be1e30b95a0fb6b44c242d513e0ae7.jpg,Chocolate cyst
1020_JPG.rf.b44212ca4d840fefc8a50648c8fc6e53.jpg,Teratoma
268_JPG.rf.dea7fd77a8971691d5c6628053c8942e.jpg,Teratoma
173_JPG.rf.98adaf1181a30f1f0e2a4f53cc9f3e85.jpg,Teratoma
1350_JPG.rf.b3ff7c7fbd41e622843fc5d07996ad70.jpg,Chocolate cyst
40_JPG.rf.b99c87a8d887f61c9b1193761ee00590.jpg,Chocolate cyst
1298_JPG.rf.84da1aea52c901b0b2dc994b33d34573.jpg,Theca cell tumor
304_JPG.rf.4198bf17f9798be8946e8c9c36a41397.jpg,Serous cystadenoma
488_JPG.rf.c58fead105f9b7264c840595b1256c46.jpg,Teratoma
362_JPG.rf.291aa08392e6f181743ea2e41ab35bc0.jpg,Theca cell tumor
553_JPG.rf.6db3d91b5b168b24528b68b82cd7c260.jpg,Teratoma
501_JPG.rf.87475820a5f4b8c85d3a20e8ab915a2b.jpg,Simple cyst
769_JPG.rf.dad0066b9a577427c3809a7a2720f2fe.jpg,Serous cystadenoma
1483.jpg,Polycystic ovary syndrome
1401_JPG.rf.bd6f4fbb6777f89cc9fb491641a72849.jpg,Teratoma
839_JPG.rf.b661562c43792424c2a3e36ea4babcdb.jpg,Theca cell tumor
1473.jpg,Polycystic ovary syndrome
696_JPG.rf.d9db56769995e9ea0c9cb4ab28ceccfb.jpg,Mucinous cystadenoma
64_JPG.rf.a69f14af9058d1bfe71163c1d8bae9e1.jpg,Serous cystadenoma
16_JPG.rf.563f02472e006062bbb20537e0c2be22.jpg,Chocolate cyst
1501.jpg,Polycystic ovary syndrome
1367_JPG.rf.4c1c2740791bdd5896783affb67cd103.jpg,Chocolate cyst
645_JPG.rf.2b6badc18d2a75a9a84b045f8a8b2550.jpg,Chocolate cyst
489_JPG.rf.2580c7937f65cd0bdb0407fe5fbb6432.jpg,Teratoma
250_JPG.rf.041efac14dc9d9a0dc25ba7e2fe55968.jpg,Serous cystadenoma
997_JPG.rf.a5e94e23858614f89fc3cc0fbd684177.jpg,Teratoma
290_JPG.rf.530bcb4a8ae6de001c7e798132c9dba0.jpg,Chocolate cyst
1036_JPG.rf.43e0c7e8ab645723b02cdce438a795c3.jpg,Chocolate cyst
1380_JPG.rf.4893be3333d998dfc77217a718c5e72b.jpg,Serous cystadenoma
1147_JPG.rf.b981376ad31cdfb2ae6605ef20a76481.jpg,Chocolate cyst
417_JPG.rf.e5f01954261e12fd26f02fc15560b61e.jpg,Serous cystadenoma
935_JPG.rf.f641b0a96aed69597ce00a9206d610d1.jpg,Teratoma
369_JPG.rf.9c63d5735cc40cab8859b541317ae248.jpg,Theca cell tumor
1296_JPG.rf.fc0b670c2b6e4b855470077625017528.jpg,Chocolate cyst
603_JPG.rf.f19efef8aa9ba5f7b5f8bb198e9fa0b0.jpg,Mucinous cystadenoma
1062_JPG.rf.7a42dc1de15c33be8fa8ce4ce92889f4.jpg,Chocolate cyst
343_JPG.rf.644ce9d45e5aa4dc9c7e7c571a24a485.jpg,Serous cystadenoma
1270_JPG.rf.ceff22f67ecaad86b0b808d921eb401e.jpg,Serous cystadenoma
269_JPG.rf.ff63c97b79a7061224e64adabdbe77d0.jpg,Teratoma
212_JPG.rf.ec6d4c11772970b0a84164e68e75b919.jpg,Mucinous cystadenoma
945_JPG.rf.b9f4f84b885911b76cc87411f57e5d02.jpg,Teratoma
524_JPG.rf.d3dc46d7da1024a94f6a805212775be7.jpg,Teratoma
911_JPG.rf.017fdbffc0cb2e16e9df094e1c252f58.jpg,Chocolate cyst
1450_JPG.rf.fcdaa9b3e4ffb97be89d8b3279edbda6.jpg,High grade serous cystadenocarcinoma
742_JPG.rf.06e6c64c4fef50f7869357f747a94e43.jpg,Teratoma
1304_JPG.rf.54495b83abcb584c466c4a0555202e92.jpg,Teratoma
1317_JPG.rf.cd751782cb9eaaa43faaed92fd3489a6.jpg,Mucinous cystadenoma
1424_JPG.rf.5e44990825d443dd3331c78b02c68657.jpg,High grade serous cystadenocarcinoma
277_JPG.rf.b84454f7d68e472d1243b96f5663edee.jpg,Mucinous cystadenoma
34_JPG.rf.91feaba16979bd7ff6eadf64a7810f40.jpg,Chocolate cyst
1016_JPG.rf.894414e29cc16648e3b2a2d20354d668.jpg,Teratoma
677_JPG.rf.e99ed4069d8b7722058fa592b17373b5.jpg,Chocolate cyst
1649.jpg,Clean
98_JPG.rf.1afd0f3240f44843d69eefe8061278ea.jpg,Serous cystadenoma
1166_JPG.rf.8f97480a3a3a11abd8ce2772a01b1903.jpg,Chocolate cyst
741_JPG.rf.b4be8f8dc2c7db42a163475e2ab5a91e.jpg,Teratoma
1017_JPG.rf.f5688e9d2f35e11a01c781a9511db868.jpg,Teratoma
315_JPG.rf.1267d2cf6aa2bac9e2d4024b954aff91.jpg,Chocolate cyst
15_JPG.rf.3da02fdd558846e9e7c50bbdcd533de2.jpg,Chocolate cyst
389_JPG.rf.cd6ae94feed56bef0bb3483383faf60e.jpg,Chocolate cyst
777_JPG.rf.783b5ab65e79459c26a3cfe711382a49.jpg,Teratoma
497_JPG.rf.36d91afae217121e44667a670e6980ba.jpg,Simple cyst
1618.jpg,Clean
219_JPG.rf.6203cc8f7d3c08cc49a9d1b5c2ce6ed6.jpg,Chocolate cyst
1098_JPG.rf.ff2229686e07bbd3f63a95c55c0d13d6.jpg,Chocolate cyst
22_JPG.rf.40c84180db5e40cb889e8843e6f467af.jpg,Mucinous cystadenoma
838_JPG.rf.944774e55f92a4a1e576689d492deb0a.jpg,Theca cell tumor
1475.jpg,Polycystic ovary syndrome
1088_JPG.rf.a227484f056df8648dff8db4d8273fa5.jpg,Mucinous cystadenoma
1588.jpg,Clean
739_JPG.rf.438cc99a4b179ae917c562683124008a.jpg,Teratoma
1635.jpg,Clean
892_JPG.rf.c992d64d74350e07f58bf8ad98ca1158.jpg,Serous cystadenoma
1231_JPG.rf.669fc6c75268ea40138dc177fdbdec62.jpg,Serous cystadenoma
252_JPG.rf.4c4fcb5a9f7066f33b0934b4f760808e.jpg,Serous cystadenoma
1249_JPG.rf.ad2e73f52f48c4064ebdaa3480788b81.jpg,Chocolate cyst
908_JPG.rf.d43162e7f631a7d8ef1c9ce33910cb93.jpg,Chocolate cyst
679_JPG.rf.0844ebe93513727de2d5122c8c351282.jpg,Chocolate cyst
1392_JPG.rf.2847019cdc40c1590776bc94cc5df704.jpg,Teratoma
624_JPG.rf.92a4fe8d5101d906401711c1614441be.jpg,Theca cell tumor
1119_JPG.rf.7bb0fa69cf06d0ee6489cf1c22b31182.jpg,Serous cystadenoma
974_JPG.rf.d5d9d72e06d16d9f4538799f7b3598bb.jpg,Chocolate cyst
326_JPG.rf.11b99c0971064b5b3f6777164a0401f5.jpg,Chocolate cyst
23_JPG.rf.932b371ba09cefeaccdefa46db4f3fc2.jpg,Mucinous cystadenoma
607_JPG.rf.bddad4d9173ec25980d0b00d059353c4.jpg,Theca cell tumor
1505.jpg,Polycystic ovary syndrome
350_JPG.rf.88e58b9344fe50f863e75154d9a37668.jpg,Teratoma
1229_JPG.rf.12a487821b340db42afda64bd2e45e0a.jpg,Serous cystadenoma
1536.jpg,Polycystic ovary syndrome
495_JPG.rf.8b025e3fef9320ac8a58139278d6c041.jpg,Serous cystadenoma
1052_JPG.rf.9137297e2819ad133e7911fd42a59aef.jpg,Serous cystadenoma
432_JPG.rf.5136839ca66ff4e402f435bd4f49a84a.jpg,Chocolate cyst
1007_JPG.rf.9b2fedcfcd1fb6a2e55f01b4d5f91ac4.jpg,Chocolate cyst
1653.jpg,Clean
169_JPG.rf.0a4b0e01ce431e5b4379f6be878c747a.jpg,Teratoma
1140_JPG.rf.9dc6b118845c1e3d83c73e0c4b8d2512.jpg,Chocolate cyst
1444_JPG.rf.3d2ada6591f3db97b47fe8abc781c956.jpg,High grade serous cystadenocarcinoma
92_JPG.rf.a431c3e2bb2b384fe9b62358ae93f389.jpg,Serous cystadenoma
409_JPG.rf.57dc39cebd5f9ee4a24393776f83c696.jpg,Serous cystadenoma
1559.jpg,Polycystic ovary syndrome
614_JPG.rf.3f331641851244bd2ee6c169ba4cf7c0.jpg,Serous cystadenoma
159_JPG.rf.0a37526026bcc5f5fc0e6d348bf62cf4.jpg,Chocolate cyst
1343_JPG.rf.98d024b970e268e6bd0171510a6b0d3a.jpg,Chocolate cyst
1415_JPG.rf.28cd3377eabf72bf462298d13694af3f.jpg,Simple cyst
1451_JPG.rf.f257ba808524b73e47f983c32c316124.jpg,High grade serous cystadenocarcinoma
1615.jpg,Clean
1125_JPG.rf.fae1d3f1b3b4a96966fbd54c77812d94.jpg,Serous cystadenoma
1447_JPG.rf.bee5ab29c9a4e1bbb893f1b35e0c16db.jpg,High grade serous cystadenocarcinoma
